id,store_id,store_name,content
1,16260074,사형제횟집,사형제스페셜 주문해서 먹었는데 너무 만족스럽습니다. 정말 맛있어요!반찬들이 너무 잘 나오고 맛있어요 가성비 짱이에요 제주도민이 인정하는 맛집제주에 살아서  횟집을 잘 가는편인데횟집이 다 그집이그집인줄 알았는데 여긴 가성비도 좋고 사장님 손맛이 좋은건지 밑반찬도 다 맛있어요다음에는  고등어회에 도전해볼려고요나오는데 여긴 고등어회가 유명한가봐요아무생각없이 갔는데  꼭 기회되면 가보세요~~더보기
2,26552050,풍천만가,"최악입니다.불판도 안갈아주고 직원은 듣고도 도망가기 바쁘고.찌개는 안나오고 상추는 생고기위로 엎고 바꿔주지도 않고 장어에 소금도 대충 뿌리고 양념장도 안가져다주고 아.. 너무 많다. 질리네요더보기별 0개 없습니까?꼬리부분은 거의 태워서 딱딱하고 두께가 없어서 씹는 맛이 거의 없음. 차라리 폭x장어 가서 먹는게 훨 낫다고 봄.본론은 저희는 단체로 17명이 갔음.우리가 아니여도 개인 손님들이 결국 둘이가나 셋이가나 상차림 한상은 똑같을텐데 테이블 줄인다고 빽빽하게 4명씩 앉으라고 함. 친척들이라 각자 가족끼리 테이블에 3명 4명씩 앉으려고 했으나 못함.아무래도 너무 붙어 앉아 불편하니 테이블 하나 더 마련해달랬니 그냥 네명씩 앉으라고 함.그것도 웃으면서 한게 아니라 정색 때리고 겁나 야리면서 ㅡㅡ그러더니 안쪽에 음식 옮길때 좀 들어가달라고 짜증냄.자기들이 애초에 널널하게 일자로 상차려줬음 그럴 일 없는데 옆자리 다 비어있는데 굳이 굳이 구석탱이에 몰아놔서 그 사단이 남.전화로 예약해서 왔는데 우리가 앉으려는 자리가 이미 예약자리인데 우리때문에 기존 예약자 12명 홀로 옮겼다고 말함. 생색인가?우리가 강요한것도 아니고 그렇게 미리 좌석을 마련해놓고는 사람 뻘쭘하게 그런 소리는 왜하나?그래서 옆에 테이블 12명 앉을 자리 남아 있길래 그분들 그럼 여기서 드시게 하면 되지 않냐 했더니 됐다고ㅋㅋㅋ 어쩌라는거야ㅡㅡ그리고 포장 했더니 죄다 저렴한 반찬만ㅋㅋ홀에서 안먹으면 찌개, 부침개, 죽 안먹는게 수두룩인데 양념게장이고 뭐고 먹을만한 반찬은 쏙 빼고 풀떼기만 포장.최악중에 최악.두번 다시는 재방문 안함.악의적인 글이 아니라 사실만을 토대로 썼고 읽으면 대충 누가 어느 테이블에 앉았던 손님인지 직원은 알꺼임.더보기주차장 넓은거 말고는 그닥.모임으로 다녀왔는데 장어살이 너무 얇음.제주에 대체할만한 맛집 장어식당이 많음."
3,14683864,산지물 신제주점,변한듯요..물회와 뚝배기 맛있습니다. 특히 밑반찬 게장은 서울서 거금을 들여 사먹는 것보다 더 맛있어요. 사장님 친절 굿!!한치물회 맛있게 먹었습니다.
4,9124124,삼다향,"재방문의사가 없어서 할말 다 하고 갑니다.장인 장모님 모시고 갔는데, 서비스가 너무 최악이네요.주문한 고기는 도통 나올 생각을 안하고..아이들이 뛰노는데 제지하기는 커녕 종업원이 뜨거운 뚝배기그릇 옮기고있고.아이들이 실수로 건드려서 쏟을까봐 아찔하면서도 그 누구하나 제지하는 사람 없더군요.심지어 주문한 냉면은 주문도 안 들어가있었음.마지막 계산하고 나올 때도 아무도 신경 안쓰고계산해달라고 사정사정하니 계산해주더이다. 이게 맞아요?20만원어치 한 주문에 시켰는데, 이럴줄 알았으면 깨작깨작 시켜보고 중간에 그냥 나올걸 후회하고 갑니다.더보기고기가 어엄청 맛있다는 아니지만 찬도 고기도 깔끔하니 맛난 집.NoneNone소갈비 맛 있습니다.덕분에 저녁식사때 너무 과식을 했네요....!다음에 제주도 갈 일 있으면 또 가겠습니다...^^!"
5,7910666,삼대국수회관 신제주점,고기국수는 국물이 연해서 아쉬웠고 비빔국수는 비빔소스는 맛있는데 면이랑 따로노는 느낌이었어요.제주도를 1년에 5번이상오는데 무조건 고민 1도없이 오는곳. 진심맛집!!! 사장님도 친절하시고 음식도 깔끔하고 정말 너무맛있어서. 일부러. 이거먹으러 제주도오고싶은곳.
6,9522114,하귀바글바글가든,맛있어요!! 잘 먹었습니당가격도 저렴하고 양도 많아요여긴 갈비가 맛있어요반찬도 좋구요오래된 지역  맛집입니다
7,24065971,푸주옥 오라점,국물이 진국이네요. 몸보신 제대로 하고 갑니다.거지도아니고 말을 하면 대답좀하지 무슨 불만이 그리많은표정으로 서빙을 하는지 일하기싫음 퇴근을하시던가요 머달라고하기에 눈치보여서 갈수록 가관이네요
8,10428390,삼양장원,삼계탕 맛이 아주 괜츈했어요.찐맛집 오리구이집. 재방문의사★★★★★
9,25983838,삼춘이야기,좋아요 친절하고 번창하세요 ^^밑반찬 + 양념갈비가 맛있어요!! 숯불양념고기먹고싶을때 가족외식 자주 가는 곳 ㅎㅎ
10,564607774,푸주옥 도남점,넓은 주차장이 장점 입니다. 설렁탕 도가니탕을 먹었습니다. 냄새 안나고 양호합니다.NoneNone
11,20304084,꽃마름 제주이도점,너무 맛있어요!! 제주도 최고 샤브샤브 ㅠㅠ엄청 친절하세요몇번 포장해서 먹어봤는데  식당에서 먹는거랑 크게 다르지 않아요포장도 넘 깔끔하고 육수도 넉넉하고 포장하러 갔는데도 사장님 챙겨주시는 커피한잔! 너무너무 굿!!이에요^^None
12,1364166994,김용복참치,기대를 너무 많이 하고 갔나봐요...진심 최고~!!제주도에서 진짜참치의맛을 맛보고갑니다하나하나다맛있고  제주도민맛집같은데검색해서갔다가매우만족스럽게먹고왔어요더보기
13,17789013,샤브향 신제주점,야채에서 머리카락 나옴.. 동행인이랑 나랑 염색모라서 망정이지.. 염색 안했었으면 그냥 우리 머리카락인갑다 했는데 아님…샐러드바 없어요
14,10498610,서부두식당,"매년 이맘때 제주에 와서 보통은 바로 옆집식당을 가곤 하다가 가성비가 좋다는 리뷰를 보고서 처음 찾은 집인데, 갈치조림과 회덮밥을 시킴. 갈치조림의 양념은 괜찮았지만 갈치 자체가 약간 단맛이 덜하고 뭔가  냉동 갈치를 먹을 때의 그런 느낌이 나서 실망. 회덮밥은 나름 괜찮았는데, 이거야 뭐 원래 어디서든 회만 괜찮으면 평타는 치는 메뉴라서...삼치회 고등어회 나오는 모듬 소자, 성게국 시켰는데 셋다 맛있었음막 구워서 나온 갈치구이도 서비스로 줬는데 싱싱해서 냄새 안나고 좋았다다만 테이블이 좀 끈적거리고 숟가락에 뭐 묻어있어서 위생이 좀ㅜㅜNone도민맛집이라고 해서 갔는데 회 푸석거리고 별로였음.. 직원들 마스크안쓰고 노래부르고 다님 갈치조림만 괜찮았음"
15,9672357,김명자굴국밥 제주본점,"그냥 아무생각없이 혼밥하러 갔다가 진짜 맛있게 먹고 나왔습니다.. 굴국밥 체고 좀더 미리 알았으면 떠나기전에 한번 더갔을듯,,None리뷰대로 굴 양 많고 친절하시고 음식 맛 깔끔. 부추무침이 맛있음! 매생이국은 어떨지 궁금해짐. 참고로 굴국밥은 밥 말아져나오는 거고 굴해장국은 밥 따로 국물 따로인 메뉴임.NoneNoneNone굴에 대해 딱히 호불호가 없었는데 여기서 굴국밥 먹고나서는 계속 생각나요."
16,10494382,서우봉가든,열여덞.............거짓말쟁이들
17,25559208,본가 제주아라점,예전보다 양이 엄청 적어짐.불친절
18,8361656,서울식당,"그냥저냥...생갈비, 양념갈비 모두 맛 좋습니다. 저녁 9시 마감이 좀 아쉽습니다.근막붙어있는 고기가나옴"
19,13101425,서흘포가든,항상 포장해서 먹는데 넘 맛있어요 !주문하지도 않은 막걸리를 계산할때 넣질 않나 서비스는 엉망입니다......포장도 손님이 직접하라고 그러네요....ㅎㅎ고기정말정말 맛있네요식당도넓고 바다뷰도 좋코주차장넓고 너무맛있게 먹었어용도민맛집인정
20,1020194683,푸른밤의해안속초식당,"도대체 미원을 얼마나 넣은 건지...2박3일 제주 여행중에 제일 맛있었습니다.갈치조림, 갈치구이 최고였어요.깨끗하고. 친절하고 갈치조림ㆍ고등어ㆍ동태ㆍ각제기 ㆍ멜국자연산회 정말 맛있어요"
21,10208256,길림성,"냉국수에서 밥풀나옴 ㅋㅋㅋㅋㅅ  ㅣ브렠ㅋㅋㅋㅋㅋ볶음밥은 겁나 짜ㅡㅡ맛없음삼선짬뽕 포장했는데 엄청 친절하시고 해물 종류도 많아요! 맛도 깔끔하니 좋아요.모든 메뉴가 중간이상 하는거 같은데, 특히 황궁쟁반짜장과 냉우동이 맛좋음."
22,1760651931,선장과해녀,"안좋은 리뷰가 많아서 걱정했는데 친절하고 양 정말 많고 회도 갈치, 고등어, 도다리, 참돔, 우럭, 광어 전부 하나도 안비리고 적당히 달고 스끼다시도 손 안가는 반찬 없이 다 맛있고 만족했어요! 아쉬운게 딱 하나 있다면 지리탕이 다소 짜요우영우에서나온횟집이네요가격대비 글쎄요..메인이 쓰레기"
23,11124589,섬횟집,전복죽에 생전복을 얹어 주었네요.지대로 비린맛 때문에 버림여사장님께서 처음 뵈었음에도 불구하고 신경 많이 써주시고 배려 해주셔서 더 맛있게 밥도 먹고 기분도 좋았습니다 ~~고맙습니다 ~~ ^ ^
24,2090707445,구좌읍세화 월정리그때그집,맛은 있으나 딱 9천원 브랜드 마인드맛있어요~10시오픈이라는데 11:20분쯤 흑돼지세트 2인 5만9천원 시켰더니 귀찮아하는 기색이..9천원 김치찌개 무한리필 인기가 많아서인가 고기구워먹는 손님은 별로 환영안하는 눈치임.흑돼지오겹살은 괜찮았는데 상추가 물러져서 좀 그랬음.관광객보다는 동네 토박이 손님들에게 좋은 곳인듯 우리는 관광객티가 너무 났는지??더보기
25,15678896,소라횟집,"괜찮게 잘나오네요 회나오기전에도 푸짐하게 나옵니다.왜 3.5인지 모르겟네요 돌돔 시켯는데 뽈살챙겨주는집 몇 못봤는데여긴 챙겨주시네요더보기NoneNoneNone나름 혜자소일때문에 여러차례 식사하러 갔는데,   갈때마다 신선하고 맛있습니다..  고등어회? 갈치회? 서울에서 의아해했던 종류의 회들도 매끄럽게 소화할 수 있을만큼 맛있어요..백김치는 지금까지 먹어본거중 베스트 3에 꼽을만큼 맛있고.. 고구마튀김도 맛있고..마지막 매운탕까지도 일품입니다..  여기 정말 추천입니다.더보기"
26,1709133718,손맛촌,맛있어용 ~♡맛있어요 갈치 살도 많고 부드럽고 고수해요 아주 기본 반찬도 맛있고 좋았어요깔끔하게 잘 나오는 편 갈치구이 갈치살도 많았고 잘 구워져서 맛있게 잘 먹음
27,2132953481,별오름 노형점,"저장고기도 만족스러운데, 밑반찬(+셀프코너)과 사이드 메뉴들도 다 맛있습니다.최고에요!"
28,8874256,낭뜰에쉼팡,우연히 찾았다가 맛있었습니다 ㅎ정식과 돌솥 비빔밥 들깨 수제비를 시켜서 4명이 먹었는데 넘 맛있어서 하나도 남김없이 다 싹쓸이 했어요. 서빙하시는 분들 친절하세요. 두번째 방문이었는데 여전히 맛있어서 감사하더군요. 강추합니다.맛잇네요^^ 이가격에 아이랑 같이 맛잇게 먹엇어요~~ 간도 심심해서 아이랑 먹기 좋은거같아요 에코랜드 숙박인데 먹을게없어 나왓는데 7시50분 주방마감하니 일찍오세요ㅎㅎ
29,8155723,홋카이도,제주에서 맛 보는 준수한 일식집since 1996맛있고 친절하고 모든것에 만족하고고맙습니다날로 번창하길 기원합니다
30,461013758,김지순의낭푼밥상,"몸국 짱맛첫맛과 끝맛이 다른 느낌이 신기했어요.그리고 숟가락,젓가락도 종이로 감싸서 준비해주는게 진짜 대박.위생좋아요더보기None무난하고 건강한 밥상의 맛이다~ 정식에 나온 오징어초무침이 새콤달콤하게 입맛을 돋우어 줘 정말 맛있게 먹었다!"
31,8392314,숨비소리횟집,제주 바다보이는 횟집을 원할때가는 곳가성비는 별로...원래 가려던 곳이 문을 닫아서 그가게 옆집에 계시던 분이 추천해주셨습니다. 결론은 대 만족! 곁들임 반찬도 신선하고 맛있고 해산물도 다양했습니다. 회도 맛있었구요. 부모님이 아주 맛있게 드셨습니다.
32,1356081704,스시앤,"절대 추천하지 않습니다. 아니요, 절대 가면 안됩니다. 런치 1인 7만원 코스로 이용했습니다. 저는 비록 7만원을 길바닥에 버린것과 같지만 다른분들은 버리지 않으시도록 리뷰 작성합니다. 1. 스시 니기리를 제대로 할 줄 모릅니다. 본인 손에 밥풀 묻힌채로 손님에게 스시를 줍니다. 그리고 몇번이고 밥풀을 떼고 떨어뜨리고..니기리하고 난 손자국투성인 스시의 모양은 못생기기 짝이없습니다. 2. 엄청 산만합니다. 스시는 쥐다 만 채로 손에 들고 이리갔다 저리갔다..그리고 오마카세를 즐겨본 사람들이 오는곳이 아닙니다. 같은타임 사람들이 유튜브보기, 전화하기, 자리비우기, 지각, 그리고 초장을 달라고합니다.총체적 난국입니다. 3. 첫번째 좌석 바로앞은 싱크대 입니다. 싱크대 앞에서 스시를 먹게됩니다. 4. 숙성된 회라고 하는데 모든 회 맛이 똑같으며 입에 들어가면 눅눅함이 느껴지고 모든회 식감이 해동이 많이된 참치라고 생각하시면 됩니다. 제주도만의 특별한 오마카세일꺼라 기대한다면 엄청난 오산입니다. 5. 깨를 사용할때 위잉 소리를 내며 전동깨갈이를 씁니다. 오마카세인지 여기가 회전스시인지 알수없습니다. 분위기도 즐기고 싶은 사람은 엄청나게 거슬리는 포인트입니다. 6. 밥양이 미쳤습니다. 진짜 줄여달라고 몇번을 말해도 안줄여줍니다. 손님한테 집중을 안하는건지 ..충격적인 밥양 사진 첨부합니다. 밥양이 얼마나 많으면 회가 떠있습니다. 입에 넣으면 밥맛밖에 안느껴집니다. 이마저도 죽처럼 질퍽해서 김밥먹은것 같습니다. 7. 디저트는 시판 오설록 녹차 아이스크림 입니다. 여느 오마카세 집에서 나오는 특별한 디저트라고는 생각하기 힘듭니다. 8. 오마카세의 즐거움중 하나인 앵콜스시가 없습니다. 이건 뭐 서비스 차원이니 그려려니 할 수 있고 사실 맛있는 스시가 없었기 때문에 오히려 안먹고 싶었습니다. 9. 재료. 장어스시 안나옵니다. ""아나고""가 나옵니다. 제주도에서 그렇게 많이 잡히는게 전복인데 구성에도 없네요. 7만원 코스인데 전복없고 아나고라...맛도, 분위기도 이 가격을 지불하고 먹을곳이 아닙니다. 오마카세가 유행이다보니 급조된 가게라고 생각합니다. 전문성이 현저히 떨어지는 집입니다. 부디 셰프님 본인이 만든 스시 드셔보시고 육지에 이름좀 있는 오마카세집 가서 드셔보시고 비교해보시길 바랍니다. 제주도에서는 회는 그냥 수산시장에서 먹는게 답인것같습니다.더보기엄마랑 처음 가본 오마카세집이렇게 대접 받는것도 처음이고사장님도 정성스럽게 설명 잘 해주시고밥먹고 속이 이렇게 편한적도 오랜만이에요진짜 좋음더보기"
33,26419688,내고향해장국 노형점,만원으로 가격 인상되었는데도기본 선지 양은 더 적어지고세사람이 선지 리필했는데그릇 하나에 선지 한덩이 더 주는건 뭔가요육지에서 온 지인들 데리고 갔다가다들 할말을 잃었네요더보기정말 최고의 해장국집입니다. 선지를 원래 안좋아하는데 여기 선지는 말랑말랑하니 식감이 좋습니다. 국물도 깨끗하고 좀 얼큰하지 않지만 마늘을 넣으면 얼큰하고 깨끗하니 맛있습니다.이 가게는 커피자판기가 없어서 좀 의아 했는데 동치미 국물이 이제까지 먹어본 동치미 국물중에 최고였어요. 해장국을 먹고 동치미 국물로 입을 헹궈주는 느낌입니다. 동치미 국물 가득 한그릇 더 떠서 먹었네요!!더보기옛날 미풍 본잠과 제일 비슷한 맛
34,906246598,평대전복,애매한 시간에 가서 그런지 웨이팅 없이 먹었어요!탁 트인 바다 앞에 있어서 뷰가 좋고전복돌솥이랑 뚝배기가 완전 맛있습니다!!전복밥과 물회 맛있게 먹었네요. 물회의 단맛이 설탕맛이 아니라서 쥔장에게 물었더니 사과를 기본으로 쓴다네요. 음식 깨끗하고 쥔장 친절하고~ 강추에요.
35,21491221,하늘채가든,여기서 오리고기를 먹고 다른 오리고기는 못 먹게 됐습니다 짱 맛있어요 인생맛집 제주도 필수코스 갓다오고니서 맨날 추천함옛날에 비해 반찬수도 줄어들고 맛도 없고... 서비스는 최악.... 코스 시켰는데 계속 내가 뭐달라뭐달라 목청높로 불러야하고.. 예전 맛이 안나니 이제 안녕해야겠네요오리탕 아주 좋아요~^^
36,18233308,혼참치,맛 평타이상은치고 동네식당치고는 제법 고급스런 분위기도 납니다한가지 아쉬운건 주차장이 따로없고 주변이 다 식당가라.. 주차자리 찾기가 번거롭습니다별이 한개라니~~ 참치를 좋아하고 즐기시나요~~ 참치 드시러가면 질감이나 두께 먹는 부위에 대해 알고서 별 한개를 주시나 싶네요 제주도에서는 최곱니다 참치는 맛없음으로 표현하는 음식도 아니고 인터넷으로 표현 하는 음식도 아님  일단 먹어 보면 그래도 이정도는 나와야지 함
37,620127173,신창흑돼지두루치기 신창점,일단 가성비 굳친절하시고 깔끔히며 맛도 좋습니디두루치기 양도 넉넉하고 간이 쌔지 않아서 저녁에 먹어도 부담 스럽지 않아요두루치기는 안땡겨서 보말칼국수랑 검은콩국수 먹었어요.다른 곳에서 보말칼국수는 여기서 처음 먹어보는데 너무 맛있었어요. 콩국수는 짭조롬하게 기본 간되어 나오고 소금/설탕 도 따로 주십니다. 꾸덕하고 조금은 거친듯한 콩 알갱이가 아주 매력적이에요. 둘 다 싹 완그릇했습니다.리뷰 그대로에요. 맛있고 정갈하고 친절하고. 값도 적당하고. 화장실도 깨끗해요. 방문 적극 추천이요.
38,8810412,금보식당,1점도 아깝네요.애들둘하고 넷이갔는데 광어회만 먹는딸땜에 광어회시켰더너 12만원짜리로하래서 주문했더니 광어뱃살을 안주셔서 물어봤더니광어는 뱃살이 없다네요.말인가요?방구인가요?누구를 바보로아는지.헐...가르치듯  훈계까지여행첫날 기분망치기 시러서 냅두고 먹는데다음 주문한사람꺼 들고가다 눈마주쳐서 봤더니거긴뱃살이 떡하니 있더라구요.당황스러운지 그건 윗뱃살이고 기름기많아서 안좋은부분이라면서...저희꺼는 미리떠놓은 회를 아마 주신듯요.신선도 제로에 뻔뻔한 사장님 행동에 절대가지 마셔요기분망치고 비싼돈 지불하고~~절대가지 마셔요더보기제주 첫날 다른집 갈치조림이 매진되서 이곳으로 왔는데 생각보다 괜찮았어요 양념이 좀 강해서 제 취향이었거든요 무도 푹 졸여지고성게미역국 별하나도 아깝습니다. 주인아저씨가 성게 양 많이 넣었으니 밥 말아먹어야 맛있다고 말하심. 성게 미역국 가격에 깜짝 놀랐지만 작은 성게 양에 더 놀라고 너무 짜고 너무 뜨거워 생수타서 먹었어요. 아래 리뷰보니 너무 꺼리찜하네요. 다 남겼어요.
39,10398560,밥이보약,"1인은 안받는 문전박대 밥집, 애정하는 가게였는데 이제 안가렵니다. 비오는데 버스90분타고 겨우 도착했는데 1인은 안받는다고ㅠㅠ;; 매장에 두사람먹고 있었는데 11시30분이 바쁜시간대라며 안바쁠때 한가할때 다시 오라뇨??;; 비맞고 멀리서 찾아온 배고픈사람 문전박대 하시는건 아니죠. 미안하단말씀도 안하셨어요! 밥보사장님, 그건 아니신것같네요. 한가할때 두세시쯤가면 재료소진이라고 나가라하실거죠?더보기"
40,8115948,파라다이스회관,"식당이 엄청넓어요.정말 친절하시고 음식이 훌륭합니다.반찬도 정갈해요.우x해장국 등 유명가게에 비해 오히려 음식이 좋아요. 쓸데없는 긴 대기도 없고 너무 좋아요.더보기None지인소개로 다녀 왔어요.  고사리는 개인적으로 별로 안좋아했는데, 100%제주산 이라고해서 먹어보니 넘 담백하고 식감이 최고 였어요. 몸국하고 고등어구이도 정말로 맛있어용. 먹다보니까 사진을 못찍었네요. 담에는 꼭 사진을 찍어서 올릴께요강추합니다^^지인소개로 방문했어요깔끔한 밑반찬에 놀랬어요. 고사리육개장도 맛이 고급스러워요.여행  오셨다면 반드시 한번 들리세요.강추합니다"
41,8660527,아름가든,음식이 좀 짜지만 구성도 알차고 맛있음. 다만 일하시는 분이 한국어를 못하셔서 의사소통이 조금 어려움
42,10893290,투망,배민 리뷰가 지나 이렇게라도 작성하는 리뷰입니다.사장님(?) 증맬 잘 생기신 부분...🥲❤️ 이날 딱새우가 품절이라 다른 곳과 함께 배달 시켰지만 오뇸냠 맛있게 먹었습니다.김과 함께 먹으면 고등어 회의 맛이 붐붐‼️가지마세요 후회합니다어느 하나 지나갈 수 없는 풍성한 상차림.이 자연산 회에 죽이는 식감.주인 여사장님에 후한 인심.뭐 하나 아쉬움이 없는 저녁 식사였네요.진짜 맛나게 제주의 첫 저녁식사 했네요.더보기
43,8157423,홍소반,"동네주민 추천 로컬 맛집!!! 고등어구이랑 접시고기만 먹어도 하나도 안 아까워요. 정식 14,000원에 퀄리티 쩔어요. 안 달고 안 짜고 맛있음. 상추 깻잎 밭에서 방금 따온줄. 국은 조금 싱거웠는데 날마다 다른 국 나오는 것 같고 곁다리라 안 중요함. 재방문의사 많음.맛있고 친절한데 별로 유명하지 않은,, 나만 알았으면영업시간이 짧아서 너무 아쉬울 정도로 맛있어요. 정갈한 반찬과 그릇도 예쁘고 물대신 주시는 차도 너무 맘에 들어요반찬간도 슴슴해서 맛있어요 대박나세여"
44,8560620,통영아귀찜,"해물이 많이 들어가 푸짐했어요,"
45,8563496,토끼와거북이,"단체예약으로 인해서 착석 불가하다는 사전안내 일절없이 미숙한 직원의 오안내로 착석 후 다른 직원이 와서 자리없다고 쫓아냄 싸가지가 바가지임 아무리 코로나 신경 안쓴다지만 직원들 하나같이 마스크 쓰는 사람도 없었음 추천하고 싶진 않아요. 음식이 맛있더라도 기본이 안되있음단체 전용식당,  일반손님은 개차반취급, 개불친절 다시는 안간다음...그저 그래요통갈치구이 2인, 오분자기뚝배기, 성게국, 공깃밥 1개88,000원 나왔네요"
46,8855364,노형순창갈비,여기 짝퉁아님?ㅡㅡ 맛 개떡같네연동에 순창갈비 가세요이곳은 최자로드에 나온 '순창갈비'가 아닙니다..단맛은 하나도 안느껴질뿐더러 곱창 양도 없고.. 가격대비가 아니라 전체적인 맛이 너무 별로였습니다.. ! 제주여행 마지막날 마지막음식이었는데 실망만 가득안고 나왔네요. 감히 최악입니다.
