id,store_id,store_name,content
47,12976979,안다미로,"직원 불친절. 또 가서 먹고싶은 맛은 아님. 평범.전체적으로 간이 다 밍밍했고 바꿔말하면 건강한맛이었어요  찍어먹는 소스라도 맛있었으면 좋았겠어요  직원 분들은 매우 친절했어요4인가족이서 코스 시켜서, 정말 배부르고 맛있게 먹고 왔어요. 샤브샤브가 참 부드럽고, 라면사리 넣어 끓이는것도 별미였어요. (청양고추가 있었으면 더 좋았을 것 같아요 ㅎㅎ) 죽도 제 취향으로 맛있었어요. 밑반찬도 괜찮았어요.제주 다시 들르게 되면 꼭 다시 오고 싶어요. 감사합니다.더보기"
48,26491280,흑소랑,평소먹던것과 다른 우유맛? 소고기둘이 갔는데 호불호 갈림비싼데 너무너무 맛있어요 인생한우흑우보양탕은 그냥 한우갈비탕보다 맛이없다 고기도 질기고 괜히왔다는 생각이 들었다 음식이 전체적으로  성의가 없었다  다시는no
49,17599331,바다풍경,"간장게장 선물 받아서 먹어봤는데 하나도 안 비리고 이렇게 안 짜고 맛있는 게장은 처음입니다! 또 시켜 먹고 싶어요절대 가지마세요.메뉴 갈치.고등어회싯가90.0001.횟집이 생선이 신선치않음 ( 미리 썰어놓은거 꺼내놓음)2.생선맛이 질김3.흐들흐들,,질기기까지4.먹을반찬 1도없음한국인 1위반찬 김치조차싸구려 중국산저렴맛 김치풋고추 한입 베물고 ., 말았음먹을거 리얼없었음5.서비스빵점(주차 최악: 관리신경도안씀)6.더워서 입맛도 싹 가심7.죽이라고 나오는데먹다 남은 공깃밥대충 조미료.전복몇 나부랭이. 냄새.무늬만넣어나옴(햐~~집에서 이케 안먹는데..)너무하다 이집.자기들은 먹으려나*_허기져서 다른곳으로 와서 맛나게 배채움**이걸 음식이라고 9만원씩이나 받고,타지에서 뱡기까지 온 귀한손님을이런식으로 장사를 하다니이시국에..이메뉴 빼세요.더보기"
50,17705811,양푼왕갈비,"매운 갈비찜은 첨 먹어보는데 매콤한 양념에 부드러운 고기가 잘 어울리며 입맛을 돋운다. 계란후라이를 셀프로 해 먹을 수 있어서 더 좋다. 사장님도 친절하심.쪼릴수록 맛남약간 매운맛이 괜찮은듯해요.전복은 별도로 시켰고, 살짝 익혀먹으면 야들야들합니다. 주차는 4대가능하지만 대부분 차있어서 어려움."
51,27526581,어가,이게 음식인가?너무 과대평가되어 별한개갈치구이 괜찮았고 구이보다도 조림이 맛있었어요 감자특히 맛잇음 무는 좀더 부드럽게 조리되면 좋을것같아요 게장도 괜찮았어요
52,11822101,어림향,와드코스 종반에 나오는 무슨 머리 조림?의 양념이 리얼 우주의 맛임... 특히 무회전문 영업을해서 초밥은 판매하지 않는다고 하시네요.초밥 드실분은  저 같이 헛걸음하시지 마세요사장님도 빠른 메뉴수정으로 손님들의 소중한 휴가시간 낭비하지 않게 조치 해주시고요아 그리고 간판에 초밥 글귀도 빨리 지우세요.더보기
53,1270903108,어머니와장독대 노형점,할많하않컴플레인 넣으니배우는 중이랍디다묵은지 돼지 두부김치찜 맛잇당예전에는 손님 모시고가면돔베고기수육. 밑반찬이 맛있었는데지금은 좀추천하지 못하겠네요뷔페.돌잔치로만  손님 받을려고 하는건가요?더보기
54,1790095504,군족 삼화점,@wuupick 이 보증합니다.보쌈은 당일 만든게 아니구나.. 싶은 그런 맛이었는데족발은 방금 만든것 마냥 야들야들 촉촉 맛있다!보쌈<<<<<<<<<<족발주문한지 1시간 지나도 배달 자체도 안되고 사전 양해도 없었고.식사 기분 더럽게 만들고.라이더가 배달 출발했다고 사기나 치고.
55,10411462,바다잔치,관광객 장사라는 후기 보고 기대하지 않고 갔는데 좋음. 주인 아주머님 넘 친절하심. 옥돔지리 시켰는데 옥돔은 뼈가 단단하다며 조심해서 먹어야한다고 말씀해주시고 밑반찬에 나온 오댕을 따뜻하게 데워주셔서 더 맛있었음. 친절하셔서 또 가고 싶음쥐치조림 맛있어요!!None나 초딩때부터 가족들하고 다녔던 맛집임 언니랑 나랑 어릴때뷰터 고등어구이 절대 안먹었는데 여기서 먹고 맛있어서 그 후로 생선편식 사라짐 지금은 신제주로 이사가서 옛날만큼 맨날 먹으러 다니지는 못하지만 자주다님 ㅠㅠ 구제주 갈 일 생길때마다 가눈둣…… 다른 메뉴도 전부 진짜 맛있고 일단 신선함
56,9828456,바다예찬,직원이 불친절 끝판왕. 단체손님온다며 손님을 쓰레기 취급해서 몹시 당황 ㅎ일단 직원분들 무뚝뚝하시고 기본 매너 없으심. 물회는 맛도 너무 별로... 비쥬얼만 좋음. 제주도에서 먹은 물회중 제일 별로임
57,7997989,어우늘,음식 깔끔해요~! 아부지 함 모셔가고 싶네용None조용하고 넓고 음식 정갈하게 잘 나오더라구요상견례 때문에 가봤는데 마음에 들어요 앞으로 자주 갈거 같습니다전복돌솥밥 맛있어요
58,11262884,어장군,적당히맛나요... 공항근처 음식점~^^그냥 최악....
59,8193875,교래손칼국수,당신의 시간은 소중합니다. 대기20분 음식기다리는데 20분. 맛은 글쎄요… 여기저기서 음식 나오는 순서 때문에 컴플레인 나옵니다. 네이버 평점에 속지 마시길원래가려던 곳이 쉬어서 이 집을 왔어요국물 간은 하나도 안되어있고 맛은 별로였네요 김치도 말라있어 먹기도 좀 그랬어요몇년만에 왔는데 제주 갈 때마다 들르는 맛집이라 별점 지원사격 왔어요. 여긴 맛도 맛이지만 양도 많아요. 오래전부터 초심 잃지 않는 곳입니다.
60,531276669,연동신도시식당,먹는 내내 술병 치우고 불판 뺄까 물어보고. 다 먹지도 않았는데 귀찮게 굶. 먹다 체하겠어요.솔직히 맛은 인정합니다. 가브리살이 입에서 살살 녹아요. 비싸서 그렇지.밥먹고있는데 마감 시간 30분 남았다고 말도 안하고 불빼고~ 반찬 치우는 음식점입니다~ 어이없어서 먹다가 그냥 나왔네요.ㅋㅋㅋ 종업원은 손님있는 테이블 그냥 치우고~ 사장은 계산하면서 이어폰 꽂고있고~ 아주 개판 오분전.생대패삽겹살 시켜는데 해동하건지 구울때 물이나옴 가격대비 밑반찬도별로 돈 겁나 아까움 일인분17000인데 10000한데도 가기실음
61,18352760,연미정,"전북가마솥밥,전복구이 먹어봤습니다. 존복밥은 평범하고 전복구이는 크기가 너무 작아서 당황했네요. 같은 가격이니 전복죽이 더 맛있을거 같네요. 직원들은 친절합니다.전복밥 존맛탱이고 반찬도 다 너무 맛있고 누룽지 만들어 먹은것두 넘 맛났어요None전복밥보다 사이드 반찬들이 미침 전복밥 누룽지 해먹는게 너무 맛있음"
62,2039755369,연안식당 제주연동점,재료가 아까워요...꼬막비빔밥 맛좋음제주시내에서 간단히 식사나 가볍게 술한잔 할수 있는곳괜찮음
63,25929180,연우네,와드주문 받으러 계속 안오셔서 갔더니 남자사장님께서 반말로 이따가~이따가~ 이러시네요. 그 사장님말고도 그냥 직원분들이 다 불친절하세요. 예전에 작은 곳에서 운영하실 때부터 꾸준히 갔었는데 너무 안타까워요. 전에는 친구들 데리고 가도 되겠다 싶었는데 이젠 저도 못갈 것 같아요.음식 양도 줄고 퀄리티도 많이 떨어졌어요.더보기
64,309907939,태백산 제주본점,고기가 맛있습니다 좀 비싸서 그렇지굳굳!None잘 먹고 갔어영 ^^
65,1780423274,연태만,@wuupick 이 보증합니다.짬뽕 국물이 맛있었어요 간짜장도 맛있어요 방문했을때 에어컨 고장으로 너무 더워서;;;창문이라도 열어주시지 오히려 밖에 나오니까(32도) 시원했어요;;하하좋아요
66,10814831,탑부평 흑돼지거리본점,"고기도 맛있고 고사리 등등 곁들여 먹는 사이드도 많아서 좋아요후식 냉면 서비스 무제한!!! 너무 좋아요  냉면 맛집주차가 어려운 동네인데 주차장이 작지만 있어서 좋아요더보기Great food, and the service was fantastic.고기맛이 진짜아니네요냉동고기를팔고있어요"
67,400920133,영주말가든,좋아요 밑반찬도 맛있고
68,639856721,한림일품,사장님과 직원분들 엄청 친절하시고 저는 수많은 스끼들 다 맛있던데요따뜻하게 먹으라고 튀김도 그때그때 나올때 튀겨주셔서갬동했어요. 회도 도톰하고 맛난 ! 2명이사 8만원짜리 모둠회 주문해도 그 수많은 스끼가 다나옵니다;더보기스끼다시 많은 집은 회는 별로인듯..사진도 없을정도. 25만원짜리 스페셜인데 무슨 회가 나왔는지 설명도 하나없고.. 뭐가 많아는 보이나 먹을게 별로 없습니다. 새벽에 배고파서 깼네요 ㅠㅠ배달만 시켜봤눈데요. 정말 맛있고 양이 많네요또 먹고 싶어요ㅠㅠ
69,8559443,산호전복,"전복죽 15,000원여자들 4명 양 부족해한 그릇 더 시켜 나눠먹었어요NoneNone강추! 여기 전복뚝배기 진짜 맛있어요뚝배기에 든 해산물만 해도 전복에 조개랑 새우 몇마리하고 게까지! 맛집입니다~"
70,991447832,화남정,제주여행 2박3일중 최고의 맛집!!!친절하시고 깨끗한 숨은맛집입니다~동네 맛집 사장님도친절하시고 좋아요제육 굿
71,27125068,문동일셰프녹차고을,"오늘 토요일인데 오후 5시 넘어 도착했더니 불이 꺼져있네요. 제주도에서 마지막날이었고, 공항 가기 전 마지막 끼니로 선택했는데 문 닫혀 있는 바람에 왕복 1시간 그냥 날렸습니다. 주유도 추가로 더 하게 생겼구요, 밥 못먹고 그냥 렌트카 반납해야 합니다. 네이버 검색해보니 17시까지만 영업이네요. 하지만 카카오맵에 영업시간은 여전히 20:30분... 네이버 안본 제가 잘못입니까? 진짜 너무 짜증나네요. 유튜브 보고 기대하면서 찾아갔다가 실망 가득 안고 갑니다.더보기녹차들깨칼국수 정말 맛있음.None다른 메뉴들도 맛있지만 오삼불고기와 녹차들깨칼국수 조합이 가장 베스트 같아요!못해도 한달에 한번 정도는 방문하는 로컬 맛집입니다~ 오삼불고기는 너무 생각나서 가끔 포장해서 먹어요ㅎㅎ훈제연어 샐러드도 새콤달콤 소스에 연어향, 아삭한 야채까지 정말 맛있어요!NoneNone"
72,27461642,모이세해장국 노형점,모이세해장국 처음 먹어봤는데 완전 맛있음 ㅠㅠ 이모님들도 왕친절하셔요!대표메뉴인 모이세 해장국그닥...굿
73,12547137,오름나그네,"언니가 3년 전에 먹고서는 너무 맛있다고 해서 오늘 제주에 도착해서 바로 갔는데 보말 국수 맛이 별로더라구요. 언니 말이 3년 전에 먹은 맛과 너무 다르고 김치가 그때 정말 맛있었는데 이번에는 맛이 별롱라고 맛이 변했다고 하더라구요. 저는 너무 기대를 하고 갔는데 돈이 좀 아깝다는 생각이드네요 또 기분이 나빴던 것은 우리보다 뒤에 온 팀에게 우리가 시킨 보말 국수를 주어서 2 인분만 제대로 받고 다른 2인분은 기다려서 먹었네요. 보통 미국 같음 이럴 경우 서비스로 음식을 더 추가해 주거난 매니저가 와서 사과하고 돈을 안 받거든요. 파전이 그래도 나름 괜챦아 별 두개 주었습니다 추천은 못하겠네요더보기너무 바쁘셔서 그런지 좀 아쉽습니다. 예약이 안된다고 하는데 단체는 예약이 됩니다.  개인은 안되구요.생물인 재료에 따라 맛이 조금씩 변하는건 이해를 하겠는데 한치비빔국수의 한치가 얼어있는 상태로 그대로 나오네요. 먹고 배탈나서 고생 좀 했습니다. 갈때마다 아쉬움을 느끼게 하는곳이라 아쉽네요.더보기성게, 보말 칼국수 둘 다 맛있음. 성게가 국물이 더 진하고, 보말은 구수함. 점심 때 가면 대기할 가능성 많음."
74,10639415,오리정,사장님 정말 친절하시고 가족끼리 식사하기 딱이예요 구이 시키면 탕은 서비스로 나오는데 개인적으로 백탕이 정말 맛있었습니다 👍🏻
75,347387676,다려도이야기,"먹다찍은 사진인데서비스 초밥도 초밥집에서나오는것처럼 질이너무좋고 물회도 너무맛있습니다.제주도에 넘치는 관광객용맛집이아닌 숨은 진짜맛집이에요자리물회, 한치물회 먹었는데 재료도 너무 신선하고 맛있습니다. 우연히 지나가다 들렸는데 운이 좋았네요. 사장님 매우 친절하셔서 잘 대접 받은 느낌입니다. 제주 사는데 자주 들리려고요."
76,842027852,오젠정식,정갈하고 맛있는 몸국을 먹었어요 단정한 점심입니다.옆식당 문닫아서 갔는데 반찬 가짓수는 많지만 다별로ㅠ 수저랑 그릇에도 뭐 묻어있는게 많았음반찬 하나 하나 다 맛있었어요~ 솥밥이라 주문시 나오는데 시간이 좀 걸려서 다음에 갈땐.미리 주문하고 가는게 좋겠어요~
77,11545219,탐라향,단체 여행으로 이용한 곳인데 다들 맛있게 먹음12000원의 품격가격값 못함시세 감안해서 8000원이 적당해보이는 퀄리티밥은 질고 소시지는 싼거쓰는티가 팍나고 제육도 썩맛있는거아니고 튀김류는 다 눅눅함.단체여행 식당 여기로 왜오는지 노이해.차라리 돈 더내서 맛있는거 먹는게 나을듯;
78,8459038,옹포별장가든,전복돌솥밥 2인 시켰는데…전복은 손가락 만큼 올라 오고반찬은 냉장고에서 꺼낸거 몇개 가든이라는 이름을 바꾸시는게보통 가든이라 하믄 돌솥밥정식 시키면상다리 부러지게 여러 반찬이 나오는 곳이라 생각된다지만… 여긴 그냥 절이거나 무침 반찬 4개? 에게?그냥 밥집이다.재 방문의사 : 없음.더보기보약!부모님 모시고 또 가고 싶어요친절하시고 먹는 내내 보약 먹는 느낌 ㅎㅎ전복이 아주보들보들한게 질기지않고 맛있었어요. 죽도 고소하고. 돌솥도 간장 살짝비벼먹으니 너무맛있어요. 미역국도 성게베이스인거 같은데 전혀 비리지않고 해물초보도 즐길수있어요.
79,166975140,외양간,"근처 직장인입니다..갈비탕가격 뭔일인가요? 몇천원이나 올랐는데 서비스는 역행하네요. 젊은 여사장님있을땐 장사잘됐는데 요즘은 손님없더라 싶었더니..불친절해졌어요!전화하는데 그냥 끊어버림불친절점심메뉴 - 보리밥 쌈정식. 1인분 1만원 해물된장찌개, 소불고기, 전이랑 속편한 찬들 같이 나옴. 굉장히 맛있음."
80,26589689,화목원,"대체적으로 맛은 평균 이상이긴 한데메인 메뉴들도 평균 수준이라 특별할게 없는 한정식.솥밥 누룽지가 제일 맛있었음.그리고 빈 테이블도 많은데 굳이 식사중인 옆 테이블 배치는 뭔지...손님 보다는 직원 편의가 강한 곳이라는걸 느낌.난 조용히 먹고 내부 분위기도 즐기고 싶은데 그런게 불가능함.더보기단체로 갔는데 일단 위치가 신제주라 숙소랑 가까워 너무 좋았고, 한정식이 너무 맛있었다. 비싼 값을 했음... 수육이랑 청국장 맛있게 먹음. 친구는 잡채가 맛있다고혼자 제주여행 와서 마지막으로 들린 음식점인데 개인적으로 여기가 제일 맛있었어요! 불친절하다는 후기가 있어서 조금 고민했는데 종업원을 바꾸신건가? 너무 친절하셨어요~ 혼자 밥먹고 있으니까 종업원분이 계속 오셔서 뭐 더 필요한 거 없냐고 물어봐주시고 그러셔서 너무 기분좋게 먹고왔습니다! 밖에 꽃밭도 너무 예뻤고 제주도 여행 마지막날 맛난걸로 끝내고 와서 너무 기분좋네요~~더보기"
81,28082185,고집돌우럭 함덕점,"바닷가 바로 앞이라서 바다 보면서 먹을 수 있어서 너무 좋아요! 해 쨍쨍 뜨면 뜨거울 수 있는데 친절하게 미리 말씀해주시더라구요~! 음식은 아주 푸짐하고 엄청 맛있어요!! 특히 우럭조림 내 시래기와 무우가 미친 듯이 맛있습니다bbb제주오면늘찾는맛집..정갈하고깔끔해서오늘도남김없이다먹고가요아이랑식사하기참좋은곳!!우럭조림,새우튀김,깻잎튀김, 보쌈 다양한 반찬(해)가 진짜 맛있고,적당이 푸짐하여서성인2명어린이1명 이여서 해2세트를시켰는데 미역국이2개 뿐이여서 좀 아쉬웠는데•••딱 미역국1개를 더주시고 아이가 차를 못마셔서 물도 챙겨주셨습니다. 직원분들도 친졀하시고 음식도 다 맛있어요. 바다 풍경도 너무 이뻐요.더보기"
82,1074072092,함덕에이플러스가든,고기는 정육점에서 직접 사서 구워먹어요 ㅎㅎ 신선하고 육즙 최고에요 강된장 비빔밥도 시켰는데 구수하고 맛있어용 해물 된장찌개에 전복 게 홍합 등등 들어가있구용 깔끔해요리뷰 뭡니까? 작업한 티가 팍팍 납니다. 그러지 마세요.이 집은 일단 청국장비빔밥은 무조건 시켜야 합니다. 뭘 먹든간에 다른건 다 필요없고 청국장비빔밥에 고추장을 살짝 더 달라고 해서 넣어 드셔보세요 이것은 천국의 맛이다 이말이야~~## 비주얼은 살짝 짤것 같지만 전혀 짜지않고 고소하다는 느낌을 받으실거라 이말입니다~!! 계산대에서 확인결과 상차림값 3천원은 없어져서 더 싼값에 더 맛있게 먹었습니다^^
83,292447252,우도밥상,회비빔밥 맛있고~해물라면도 새우 전복 홍합 문어 다 들어가있고 맛있어요~성게미역국은 그냥 먹을만 했음. 성게알이 그렇게 신선한 것 같지는 않음. 전복 물회는 싱싱하고 전복도 많고 시원하고 맛있음.서빙하시는 아주머니 무뚝뚝하지만 해물라면 성게비빔밥 괜찮아요~
84,8028947,우림일식,왜 전화로 예약할 때 미리 음식을 정해놓고 주문해야 되는건가요? 그리고 6명 코스시키고 할아버지 한분은 식사한다고 하니 안된다고 하네요. 7명 모두 코스로 시켜야된대요 너무 불친절하고 이해도 안되네요최  악 !아무리 제주도가  음식이 엉망이지만  해도해도  너무한 식당입니다. 15000원 새우튀김덧밥 보면  기절합니다.  애들국그릇에다가  뭐하는건지  초밥은 완전 숨이  죽어서 다 먹지도 않고 나왔어요. 첫일정 식사서  50000원 바로 버리고 나온 느낌이어서 정말 기분 나쁘네요.  관광객 호구로 보는 제주식당들
85,23149701,명물,10여년전 생각해서 찾아갔는데쥐치조림 해놓은거 퍼다준느낌..짜고...옛날엔 참 좋았던기억이었는데..맛은 좋으나  화장실은 시급히 개선하였으면 합니다.택시기사님이소개시켜줘서갔는데 문옆으로유명인들의사진들이먹고나서생각하니바쁜유명인들이오실만큼의맛있는집은아니라는생각이가든다더보기
86,2024077585,명가천지연무태장어,양도 푸짐하고 맛도 최고입니다~사장님도 친절하시고~ 지인들과 자주와야겠어요~정식은 가성비 좋고 맛나요.구이는 양 많아요. 성인6명이 4kg으로 넉넉히 먹었어요. 양가부모님 모시고갔는데 룸있어서 조용하고 편하게 먹고 왔어요.서비스도 좋고 부모님들 모이기엔 딱이에요.추천해요~!더보기정식 잘나오네요
87,17701774,우정횟집,왜 물고기 한 마리에게 이렇게 높은 가격을 책정했을까요? 별 다른 것 없고..물밥에 기름 냄새 나는 볶음밥에다가 매운탕까지 싱겁고.. 같은 맛을 집에서 즐길려면 시장에서 사 먹는 게 더 좋을 뜻. 가격은 10배 더 저렴할 겁니다.주인은 현관에서만 친절함. 비싼거만 잘 팔아서 사라짐.더보기낚시로 잡은 뱅에돔 회썰어달라는 요청에도 사장님 너무 친절히 대접해주시고 매운탕도 너무 맛있게 먹고 갑니다. 사장님 항상 복받으시고 번창하세요ㅎㅎ끝물인 한치만 시낄껄 그랬어요 한치는 그나마 맛있었는데 벵에돔 회 상차림 포함 15만원 아무래도 너무비싸고 매운탕은 싱겁고 와이프랑 저입맛에는 안맞았고회 한상 가격이 이쪽라인 가게들이 전부 비싼듯해요다음에 가면 요기 동네에선 회 안먹을래요더보기
88,145396442,명가일식,맛집입니다.
89,1779545950,맛있는소리,고기도 맛있고 반찬도 깔끔하고 맛있어요정식 먹었는데 도대체 평이 왜 좋은지 모르겠습니다정식이 만원이나 하는데 참..여기 안가면 바보!! 진심 최고입니다. 해장갈비탕도 너무너무 사랑해요~
90,8037225,월라촌,제주도민 맛집기본적으로 친절하고 직접 농사지은 야채로 장사하시더라고요. 엄청 저렴해서 자주 갑니다.
91,10678894,유리네,리뷰 보고 아차 싶어서 급 시킨 몸국은 맛있었어요. 다른건 별로 ㅜㅜ싸인 개많아서 정신없고 지저분해보였는  물컵에 물따라 마시는데 비린내 장난아님 토할정도ㅋㅋ제주에서 먹은 가게 중에 최악임 갈치조림 안에 갈치도 작고 감자에서 쓴맛남 같이 먹는 친구들함테 미안했고 대충먹고 주변에 맥날감 계산하려고 나가는데 카운터 뒤쪽에 손님 표정 개안좋아서 보는데 공기밥에서 벌레나왔다고 직원한테 말하는거봄.. 다시는 안가요더보기
92,8305425,말이랑흑도새기랑 본점,"별1개도아까움.맛,써비스 둘다 최악임.근처현장에서 일하는분들만 울며겨자먹기로 한끼 떼우는집임.말고기 처음 먹어봤는데 너무 맛있어서 놀랐습니다~ 같이간 언니도 처음이었는데 잘 먹었고요~ 고기가 신선했어요! 가격도 괜찮네영~ 추천할게요~장사좀 된다고 배가 불러서는 단체손님들, 제주도민들 세팅 먼저 나가고 본인들이 실수해서 주문 누락된거 말해줬으면 바로 나오는 음식을 갖다줘야지, 누락된거 말을 해줬는데도 ‘아 네 죄송해요~’ 이러고는 우리보다 늦게온 테이블에 같은 메뉴 서빙. 인종차별도 이렇게 심하게는 안하는데 이젠 나이차별 지역차별을 제주에서 받아보네요. 진짜 거짓말 안하고 태어나서 가본곳 중 최악의 식당. 어휴.. 그냥 다른데 가려면 가라는 마인드로 장사하는 느낌을 받음. 진상취급 당하기 싫어서 결국 음식도 못먹고 그냥 나옴.더보기"
93,7860530,만호민물장어,한마리 정식 먹었는데 아주 추천합니다장어는 먹을만 합니다사장님은 친절하신데카운터 사모인지 아줌마가돈좀버셨는지 무척 불친절합니다앞으론 다른곳 찾을뜻 합니다더보기참고로  요즘  풍천 장어가  킬로당  3만정도  하는것으로  아는데  진짜  8만원  좀  너무  아니라고 생각한다  도민들이나   호구 되지  마세요  비싸다고 좋은게 아닙니다  결국
94,9632264,화순식당정육점,간이 너무할 정도로 약해서 음식 맛이 없어요.김치찌개는 오래 끓인걸 퍼주는데 후추가루 넣어서 너무 불호돼지고기는 뻑뻑한데 너무 두껍고 아무 간이 없음생선에도 간이 안 되어서 이걸 무슨 맛으로 먹으라는건지최근 정식 먹은것 중에 제일 맛없어요.더보기점심에 두루치기와 찌개를 먹었었는데밑반찬까지 맛있네요.사장님 충분히 친절하시고 가족적인 분위기가 좋아요.
95,26100402,육갑봉,이곳 갈비를 한 번 뜯어보시면 다른곳 갈비는 절대 못드십니다.! 강추!갈비탕 뚝불 냉모밀 뭐 하나 부족한것없이 알맞은 간에 양도 많고 정말 맛있네요. 어른도 아이도 한 그릇 뚝딱 잘 먹고갑니다.너무 잘 먹고 갑니다 ㅎ
96,1613393220,육장갈비 제주본점,집에서 가까워서 가봤는데 음식이 너무 달아요.양념갈비 종류는 너무 달아서 비추에요. 딴건 안먹어봐서 모르겠음.
