id,store_id,store_name,content
97,1290947825,강윤구스시야,일식집에 왜 자꾸 시끄러운 클럽음악을 트시는지를 모르겠네요..주고객을 잘봐요 ; 그런 클럽음악 들으려고 일식집 가서 밥먹는거 아닌데... 에휴전에 잔잔했던 분위기에 좋아서 지인들 데리고 갔더니 낭패봤습니다~ 지인들한테 욕봤네요... 예전처럼 잔잔한 배경음악이 아니라면재방문의사 절대 X더보기사장님 정말 친절하시고 가성비있고 든든하게 식사할 수 있는 곳입니다가게 내부 인테리어도 난잡해서 어지럽고 직원 응대 태도도 매우 불친절 리뷰 귀찮아서 안남기는데 진짜 너무 별로
98,9323681,은성횟집,최악중 최악밑반찬 보세요백숙 나올때까지 저게 끝이고맛대가리도 없고같은 회 쳐먹는데 무슨회는 밑반찬 가지수가 더 많고 한치는 무슨 저따구로 줍니까더보기관광지 바가지라는 게 무엇인지 경험해보실 수 있습니다. 불친절과 적은 양은 더불어서 경험하실수 있고요. 바다뷰를 위해서라면 근처에 다른 식당을 알아보세요. 다녀오고 나서 기분이 나아지질 않아 처음으로 리뷰 남기네요. 별 하나도 아깝습니다
99,10349815,만옥,남여 같이 가서 반마리정식 시키면 꼬리는 무조건 남자만 줍니다 ㅋㅋ설령 여자 손님 앞에 꼬리 부분이 있는 접시를 놓아주시더라도 갑자기 남자손님 접시랑 바꿔버립니다 ㅋㅋ잘못 놓았다는거죠같은 가격 받으시면서 왜 차별하시는 지 이해 못하겠음가끔 식사를 하러 가는 곳인데 갈 때마다 차별 받는 기분이 들어서 싫습니다서빙하시는 분이 장어를 주실 때도 항상 대놓고 여자/남자 나눠서 선별해서 앞에 둬주시는데 똑같은 돈을 지불해서 먹는건데 기분이 나쁩니다서빙하시다가 꼬리가 여자손님에게 가면 잘못 줬다면서 빼앗아 남자손님에게 주시는 걸 몇 번이나 봤는데 왜 그러시는지 모르겠습니다더보기장어구이 먹는데 구성이 별로에요평소 가던 식당은똑같이 장어구이 먹으면장어초밥도 나오고 장어탕도 나오는데...다시마죽에 밥도 따로 시켜먹었어요장어탕은 고사하고 된장찌개로 나왔구요가까워서 갔는데...두번은 안 가렵니다더보기
100,1233978958,은희네해장국 노형점,2022.10.09 마님과평범체인점이 나을수도^^나쁘지 않았다. 매콤 얼큰 건더기 실함. 개인적으로는 미풍해장국이 더 맛있는 것 같다None
101,1617125765,큰맘할매순대국 제주곽지점,국물도 깔끔하고 맛있어요. 여행 와서 든든하게 아침 먹고 싶어서 갔는데 너무 맛있게 잘 먹었습니다~제주도 와서 기분좋게 식사하다 갑니다 ~~매장도 깔끔하고 맛도 좋고사장님도 너무 친절하고 좋아요 ~다음에 제주도 오면 꼭 다시 방문하고 싶네요 ^^오랜만에 방문..맛도 변함없이 잘 먹고 갑니다.여전히 사장님도 친절하십니다~후기를 두개 쓰고 싶은데 한번밖에 못 써서..재등록합니다..더보기
102,9026136,만부정,"복어 사시미 코스 (인당 80.-) 2인 코스입니다사진에는 밑반찬들과 죽, 후식 수박이 빠졌음구성이 아주 좋았습니다 친절하셨구요두 번째 사진이 복어불고긴데 맛있었어요지리탕에만 소주 2병 마실 수 있고요~재방문의사 90% 이상입니다더보기None원희룡 맛집.. 다음에 제주도가면 꼭 가봐야겠내요..원희룡 맛집"
103,10757125,이금돈지,시간이 애매해서 부랴부랴 찾아갔는데 정말 배부르고 맛있게 먹고왔습니다👍 특대로 주문해서 5인 가족 양껏 배부르게 먹었어요! 전부 통으로 나왔는데 직원분이 먹기좋게 손질해주셨어요 맛나게 먹고갑니다!머리카락 나옴갈치조림은 4인기준 8만원으로 비싼데 맛은 3만원도 아까운 수준값은 비싼데 맛은 없음조림 소스는 떡볶이 소스 느낌
104,1031932909,이도숯불갈비,"가성비 최고, 목살 완젼 딱 달라붙을 정도로 맛잏음, 친절도도 최상맛은 짜지 않고 좋았는데 너무 더러움. 먹던 테이블위 옆벽에 바퀴벌레 두마리 나와서 항의함. 주인은 세스코 방역 한다는데 매장 입구엔 세스코 마크 없음. 아!!! 옆 테이블 치울때 깨끗한 반찬은 따로 담음. 다른곳과는 달랐음. 젠장.거짓이면 고소하슈!!!"
105,26040908,제주화연이네,애월가는길에  계획없이들렀는데관광객상대라기보단 시골 식당같아소박했음영업도오후 세시면끝갈치국도 먹어보고싶었는데그냥 미역국
106,14649776,이만석군횟집,1점도 아깝다 비싼돈내고왔는데 주차부터 친절하지않고 회는 질겨서 씹히지도않네요별한개도 아까워요 대체로 신선하지않은거같아요가격대비너무 성의없는듯.
107,26488185,해모둠,"회 를 안먹었던 제가 회를 사랑하게된 최애 맛집 코스가 이렇게 나와도 남는게 있나 싶을정도로 푸짐하구요 ..! 센스있는 사장님 자주 가는 단골인지알구 서비스 까지 ..🫰🏻 챙겨주셨어요 ! 귀한손님들 대리고 가고싶은 나만의 도민 동네 찐맛집!!! 회도 너무 신선하고 저는 해물철판볶음밥 이 제일 최애하는 코스메뉴 중 하나입니다 서쪽에서 가는동안 횟집 그렇게 많지만 해모둠만 가는 입맛 까탈스러운 1인 이번에도 맛있게 잘먹고갑니당♥️아그리고 밑에 후기 이상하게 남기신분 계신대 .. 도대체가 해당사항 하나도 없는 얘기라 읽어보고 당황 .. 100프로를 맞출수있는 곳은 아무대도 없지만 .. 전 제가 추천하는 제주도 맛집 top5위 중 한곳으로 추천합니다 !!!더보기None코스요리먹으러 자주가는 맛집~~ 갈때마다 배터지게먹고온다..진짜 가성비갑..무엇보다회가너무싱싱친구들에게도 소개시켜줬더니 회가왤케다냐고 맛집인정이랜닼ㅋㅋ날이너무더워서 물회먹으러갔다왔는데 광어도 싱싱하고 전복물회 굿 ❤❤요번에도 항상 친절한 사장님덕에 더기분좋게식사하고왔다 더번창하세용~더보기기분좋은날,  부모님 모시고 갔다가 기분잡치고옴.4인코스시킴.고추냉이그릇 세팅후 겉절이 하나나옴.알바 오더니 회갖다드릴까요?ㅋㅋ네? 스끼다시안나와요?저흰 회부터 나옵니다.네 갖다주세요.1분지났나?  바로나옴헐? 초스피드, 게다가 회 세어봄ㅋㅋ4명인데 27점ㅋㅋㅋ애기주먹만한 돌? 같은거에 3점씩 9개ㅋㅋㅋㅋ어이가없어서 사장부름이거 4인 기준맞냐고ㅋㅋ맞다고함전에 어머니가 와서 먹었을때 이것보다 훨씬많았고 괜찮은거 같다해서 온건데이건 아니지않냐?  니깐항상 이렇게 나오는데요. 하고 감.게다가 회가 촉촉하지가 않음.누굴바보로아나?1분만에 회가 나온것도 황당스러운데회가 말라있어서 하나 짚으니 다닥다닥붙어있음.사장 또부름이거 방금 썬거 맞냐?맞다고우김.ㅋ.ㅋ 회 셋는데 27점이 4명 먹으라는거냐겉절이하나 달랑 나와서 회나오냐 했더니우린 스끼다시가 잘나온다 함.이정도면 죄송하다곤 못할망정 부침개라도 가져와야지 않나..?그럼 다음코스 그냥 다줘라함 .스끼다시 더 가관ㅋㅋㅋㅋㅋㅋ생물 한개도 없음ㅠ전복조차 끓는물에 삶아서 언제 삶았는지차갑고 말라있고그흔한 개불, 소라 없고ㅋㅋ쓰면서도 욕나오네그담에 튀김 나오고(이게젤나음ㅋ)철판에 무슨 덮밥같은거 밥한공기정도.지리?매운탕도 안물어보고 그냥 뚝배기 기본사이즈에 지리나옴ㅋ넘 어이없어서 사장부름어른4명이 소주 1병 먹었는데 안주가 없다.진짜 이게 끝이냐?밑반찬도없냐?탕나올때 밑반찬주지않나요?  했더니ㅋㅋㅋ개우젓? 이랑 김치 갖다주면서ㅋㅋ머라했게요?밑반찬은 코스에 안주는건데...라고 얘기하고 감.사장이ㅋㅋㅋㅋㅋㅋ와대박회좋아해서 수많은 횟집을 가봤지만여긴 최악임사장 마인드 미침.가게앞에서 1인시위하고싶음더보기"
108,26511507,이비가짬뽕 제주1호이호점,"맛있음 근데 영업시간 10시부터예요진짜 존맛탱짬뽕에 해물도 많구 얼큰하고 불맛이 진짜 살아있어요  탕수육도 찹쌀로 만들어져서 쫄깃하고 부드럽고!서울에서 제주 도착하자마자 배부르게 잘먹었어요공항이랑 가깝고 주차공간 넓어서 좋아요더보기짬뽕 국물도 얼큰하고 사이드 메뉴 (고추만두, 깐풍새우닭 등등)도 맛있습니다.음식도 금방 나와서 좋아요."
109,1358116779,갑도니 시청점,사장님이 바뀐건가 너무 변했어요흑돼지 오겹살도  맛있지만직원이 츤데레 ~!말안해도삼겹살 남은거 잘라서 볶아 볶아 밥 강추JMT
110,19606244,루스트플레이스 베라체점,"빠네는   국물하나고없이  마르고  오리엔탈치킨샐러드는   닭껍데기  튀김같은  남이  남기고간  치킨  다시  튀겨온  비주얼이었음이젠  후식도  없고  다시는  안감!!!!!인근에공영주차장이있고,건물뒤에도주차장이있어주차는편리함, 파스타와치킨샐러드를먹었는데,파스타는맛이괜찮았음치킨샐러드는치킨조각이너무크고,야채가다양하지못하며,소스도처음에너무적어맛이별로였음"
111,8051596,이화원,"제주에 이런 중식당이 있어서 다행임.재료 신선하고 맛도 깔끔하여 간만에 돈 안 아까운 음식을 먹었음. 한국식 짜장, 짬뽕을 원하신다면 패스하시길~맛은 별로~~인테리어만 신경주인 인심 꽝~~!!"
112,23364535,일등정육백화점,"4인가족입니다. 소고기와 육회, 돼지고기,김치찌개로 마무리했습니다. 고기도 음식도 사장님도, 가격도 모두 대만족♡♡♡♡♡최고의 제주 한우를 판매하는 곳1++ 9grade !!!!!©2021. ethwang All rights reserved.None"
113,9398026,일맥,really good !술먹은 다음날 해장으로 제주에서 최애집!단 1인분 안되고 가격이...지인 분이 맛있다고 칭찬하길래 다녀왔어요. 왜 칭찬할 맛인지 알겠더라구요. 돼지고기 샤브가 깔끔하고 정말 맛있었습니다. 밑반찬도 맛있다고 어머니께서 칭찬하셨어요. 주인분도 친절하시고 고기도 맛있던데 다르게 생각하는 분들이 꽤 계시네요.
114,26570222,달맞이 신대로점,맵찔이가 가도 괜찮은식당입니다공기밥 별도지만 가격 가성비로 봐도 비싸지 않습니다.2명이서 2인분보다4명이서 4인분이 더 싸게 먹는다는 ㅎ가격표가 예전꺼라 현재 가격표하도 1천원정도(?) 차이 납니다그래도 다름데보다는 저렴합니다더보기
115,18643351,일품샤브샤브,건강한 재료로 만든 조미료 안 넣은 맛. 친절하심맛 없어요 별점보고 갔다가 실망무맛의 향연 고기와 야채 본연의 맛을 느낄 수 잇다이 가게에 5점준 사람들이 수상하다..
116,7857571,래원,짬뽕 짜장면 배달해서 먹었는데짬뽕떡 짜장 떡이 왔어요무슨맛인지 모르겠어요맛없어요해장국도 아니고 이도저도 아닌... 짬뽕에 들어가는 돼지고기에 밑건한 생강 맛이 너무 강해서 국물이 생강국물이였음. 손님이 오든 음식을 시키든 계산을 하든 인사는 없음호텔 부주방장 출신 사장님요리 넘 맛나요.굴짬뽕 최고입니다~~~~
117,1424872378,두끼떡볶이 제주노형점,저녁 8시에 마감이면 여기에도 수정좀 해주세요~
118,647198830,가영이네횟집,"최고의 식당입니다~감동의 눈물을 맛볼 수 있어요회는 나쁘지 않았음. 간장게장은 좀 달았지만 우럭 튀김이나 석회 등 스끼다시랑 맨 마지막에 나오는 지리도 훌륭했음. 그러나 4인가족이 가서 스페셜 중자(70.0) 시켰다고 눈치를 잔뜩 얻어먹음. 반찬 더 달라고 해도 못 들은척, 왜 대자 안 시키냐고 면박을 엄청 큰소리로 주고, 끝까지 퉁퉁 거렸음. 심지어 회도 남길만큼 많았다고... 후 맛은 있었는데 기분이 많이 나빴어요. 그래서 2점더보기불친절해요. 불쾌해요. 음식은 나쁘지 않지만 다신 가고 싶지 않아요"
119,9410769,장촌한우마을,"오늘  오랜만에 소고기 먹으러 마눌과 함께  장촌  한우마을에 도착 등심1인분  4만5천원  2인분시키고 국물이필요해  내장탕을 시켰다.먼저 맥주와 소주를 시키고 한잔한다음 김치를 한점 먹었는데ㅡㅡ왝  오바이트 나올것 참구 뱉었음. 이  냄새는 머랄까? 누진 썩은냄새?  다른반찬도 마찬가지..흠  어떻게  이런맛을?   내장탕 나왔는데 냄새또한  구역질맛 마눌과  한숫갈 한점 먹구 저멀리 배치함 ...고기맛 떨어지니깐  암튼 다시는 가고싶지 않은 별하나두 아깝다. 선택 잘하시길...더보기생갈비, 치맛살, 제비추리, 안창살 먹었어요.육즙이 살아있고 같이 간 분들도 살살 녹는다고 하시어 제주산 소고기 맛을 느꼈어요.된장찌게에 하얀밥 살살비며먹음 입맛이 다시금 고기를 당겨요.재방문의사 200%"
120,824717700,장춘육당,다른 소고기집보다 맛있는건 아니지만 가격이 다른곳보다 저렴합니다지인 추천으로 맛있다고해서 갔는데 그냥저냥 맛근데 조금  일찍가서 먹고있는데  다 먹을즈음 식당 여자분이 다음 예약손님있으니 그만 먹고 나가달라고하시네요....뭐 이런 식당이 있나요진짜 기분좋게 먹다가 짜증나서 나왔어요..
121,10290858,동이트는집 신제주점,"손님을 거지처럼 대하는집밥을 그냥 얻어 먹으러와도 그 따위로는 안 하겠다사장이며 직원이며 서비스 인성 쓰레기두번 다시는 안간다오랜만에 방문, 탕은 언제나 맛남13,000원으로 가격 인상어리굴젓은 전보다 짠데 오이가 안 들어감그리고 오이 반찬이 따로있음;;;예전 후기추어가 국산이라 가격은 감안하고 가는데 어리굴젓이 너무 맛있다.쌈채소도 굳17년까진 샐러드도 있었는데 아쉽더보기반찬은 최고"
122,777873013,저팔계깡통숯불구이,"여태까지 먹어본 고기를 부정하는 맛!고기자체도 질이 좋고 맛있게 먹는법을 다 알려주심.질이 좋은데 가격도 착함사장님 너무 친절하시고 신관이랑 구관 헷갈리는 사람들이 좀 있는것 같은데 안타까움전 메뉴 맛없없,, 냉면도, 찌개까지도 완벽한 식사였음넓고 쾌적하고, 화장실까지 깨끗해서 이용하면서 기분이 너무 좋았음. 친구들이랑 와도, 가족들이랑 와도 다 좋을듯한 분위기사장님이 갈때마다 초심을 잃지않으시고  항상 친절하셔서 인기많은 이유를 알 것 같음더보기가격은 높은편인데분명 그람수대비 양이 적은느낌"
123,1238978117,칠돈가 제주공항직영점,무난한 고깃집이라 생각해요
124,8079110,전주콩나루콩나물국밥 신제주점,만점...만점이오!개인적으로 먹어본 콩나물국밥중에 제일 맛있음 ! 고소하고 콩나물 아삭함콩나물 국밥먹으러 가면 무조건 여기 가요3년째!-!
125,9381521,정순화손두부,"진짜 맛없어요의외로 참 맛나고, 친절하시고, 좋네요~굳!!맛있고 친절해요. 사장님이 애들도 좋아해주세요손두부 고소하고 담백하고 청국장두 맛있어요."
126,8515374,정우말가든,a코스 먹음. 육회빼고 맛 없음. 양도 적음. 3.5인데 이건 너무한데 오지마셈A코스 고기 로스에 샤브샤브 맛납니다.별하나도 아깝네요.
127,9442481,제일식당,"닥치고 별 10개. 여기서 술 먹으려고 서울에서 1박으로 추자도로 감.... 사라질까 무서운 집.조기정식, 조기매운탕 맛있어요~ 밑반찬들이 하나하나 맛있어서 잘 먹었네요 추차도에 있는동안 여러번 방문할만큼 좋네요 1인식사도 메뉴가 많진않지만 받으시던데.. 예전엔 안됐던건지 모르겠네요장사가 안되서 그런가 오래된 반찬 많아"
128,786521977,가리본가 광양점,"냉면 소갈비탕 전복옛날가리찜맛이 달라졌어요. 초심으로 돌아가셨는지, 간만에 갔다가 감동 받고 왔습니다.제가 찾던 백김치가 여기 있었네여. 굿!!고기뼈(고기는 쪼끔붙어있고)하고 그릇만 크고 먹을께 없어요 갈비탕!!  비추합니다!!서비스가 너무 안좋고 손님들 배려가 빵점 입니다. 돈에 미쳤어요. 밥먹으러 갔다가 주차3번 해서 짜증나서 밥 안먹고왔네요..세울곳도 많은데 갑질은..좀 그만."
129,9737285,대광식당,갈비탕은 먹지마세요 최악입니다국물 소금물맛.고기는 찢어서 3점정도.이런걸 간판에 걸고 팔고있는게 아쉽습니다.포장하면 기본반찬대신 갈비탕안 건더기를 더 넣어준다는데  그럼 매장에서 먹으면 얼마의 갈비가 들어가있을지 궁금하네요갈비탕 먹으려고 선택한 저의 잘못이 크네요더보기맛있게 잘 먹었습니다~모두 친절하셔서 좋았어요바쁜 시간대에 가면 대기 있기도 해요개인적으로 물냉보단 비냉이 맛있었습니다^^40분기다렸어요 ... 근데 맛도없음
130,25065108,해어랑,"말해모해 최악하나도 아깝습니다정식 시켰는데 양도 얼마없는 광어회만 나오고, 음식 주는 속도가 너무 느림. 먹는 내내 뚝 뚝 끊김. 그리고 가격 대비 양이 안좋음ㅋ 개선해야될듯"
131,8067674,제주늘봄,"소갈비 맛있음일주일에 2일 제주도 꽂을대 출장자임한우관 방문주문내역등심, 한우갈비, 미국산갈비,당일도축? 육사시미등심은 강츄! 당일도축이라던 육사시미는 농담으로 받아들여야 할듯. 한우관 이모님 감사의 표시 드린 후 절대 안옴 다른 이모님과 바톤 터치... 어이없음당일도축이라던 육사시미는 욕나옴.!더보기"
132,527993327,동광회센타,맛있게 잘 먹었어요!! 모듬 소짜 시켰는데 두 명이서 잘 먹었습니다 ㅎㅎ 특히 광어가 도톰하고 쫀득했어요None음식도 깔금하고 가격도 저렴해서 가성비 최고예요. 강추합니다.가성비 똥망 절대 다신안갑니다
133,20307028,제주마당,4명이서 가서 갈치조림 중짜 시켰는데 다 못 먹고 남길 양이었다. 양념도 짜지 않고 갈치도 굉장히 두툼하고 길었다. 갈치조림 먹으려고 제주도 왔다면 선택해도 좋을 것 같다.NoneNone*방문평*갈치구이먹었었습니다.*친절도:친절하지도 불친절하지도 않은 보통.*음식맛: 갈치에 소금간이 제대로 안되어 좀       싱거웠습니다. *총평:공항근처 통갈치식당 선택지가 별로없어서 갔었지만  재방문 의사는..글쎄요더보기None가격대비 가성비떨어짐  비해 맛은 그냥 맵고짜고  ..
134,2097220773,제주반딧불한담 애월점,"전복문어해물라면,전복 물회,회덮밥주문했는데 물회는 전복이 한개도 아닌 반개 얇게 채쳐있어 돈아까웠어요.라면도 해물이 작은 문어발 한개. 가격대비 해물이 별로 없습니다. 실망.회덮밥도 회가 한숟가락양? 정도 들어있습니다.분위기도 좋고 친절하십니당ㅎㅎ음식들 맛있게 잘먹었어요 지인들도 좋아하네요죄다 광고글이네"
135,1256930199,제주본가,맛있어요!None
136,12749808,제주소드래,"중요한 식사 자리가 있어서 모시고 갔지만 다시는 가지는 않을 것 같아요입구에서 분명히 보셨는데도 인사는 커녕 예약 확인도 하지 않으시고 카운터 비우시고식당에서 애초에 예약한 자리 안내받으려고 카운터에서 그렇게 기다린건 처음입니다메뉴 선택 물어보니 귀찮으시다는 듯 설명하는둥 마는둥 하셔서 상황이 같이 계신분들까지 민망해지더라구요 보쌈에서 냄새가 나서 먹을 수가 없었어요전체적인 음식 포함, 사장님의 손가락 제스처나 불친절하신 응대 때문에 중요한자리나 상견례 비슷한 자리로는 적합하지 않은 것 같습니다더보기손님 대접할 일이 있을 때 찾는 곳입니다. 모시고 가는 분마다 만족합니다. 정성스러운 음식 하나하나에 감사합니다.None반찬 정갈해서 맛잇음"
137,1063508208,돈황제,"양념갈비 가성비 좋고 맛도 좋아용년말모임겸., 쫑파티겸…좋은 사람들과 즐거운시간.,주차걱정없어 더욱 만족스런2021년12월3일(금)요일 저녁 모임(제주 확진자가 늘고 오미크론 변이 코로나 바이러스 조심스러워서 더욱 안전(?)한 장소에서의 오늘 모임. 성공적!!더보기None쪽갈비에 갈비가 아니라 비닐만 붙어있고 양도 적고 반찬도 너무 허술하네요안녕히계세요"
138,9504196,풍전,최고에요냉면도 진짜 맛있고요 갈비탕도 깔끔하고 정말 맛있어요. 반찬으로 나오는 깍두기와 양념게장도 신선하고 맛있습니다.
139,2070626401,제주여행가야밀면,돈까스맛집 밀면맛집너무 친절하셔서 기분 좋았어요 여태 가 본 식당 중에 제일 친절한 거 같아요..국밥도 진하고 맛있고 온육수도 맛있어요돈까스는 고기가 엄청 두툼하더라구요여기 밀면은 평범 맛있는데 국밥이 맛있어요 ! 다대기 넣어서 먹으면 쫀맛 .. 국밥 국물이 진해요 ~
140,12542076,돈향기,너무나 맛있음.음식과 서비스 모두 만족스러웠으나 가격대가 음식 수준에 비해 약간 비싼편인듯
141,13634547,돈풍년,"갈비먹고 싶을때 갑니다용!!!!고기 자체는 맛있긴 한데, 양이 너무 적고, 밑반찬 종류가 적어서 아쉬워요"
142,628037144,돈사돈 월정점,흑돼지랑 김치찌개 존맛탱이고 입에서 녹습니당사장님이 구워주셔서 더 맛난거같아요!None다른 돈사돈이랑 고기가 맛이 다르네요 생고기를 앞뒤로 구운뒤에 자르지도 않고그냥 자를때 부터 이상함돌 덩어리 목살고기랑비계만있는 삼겹살이 서빙세상 퍽퍽해서 먹을수가 없었어요삼겹살은 비계가 그리많은데 육즙은 커녕ㅡㅡ800g에 이 금액 너무 아깝네요사장님 좀 웃으면서 장사하세요고기 썰때 무서워요직원들도 사장 눈치보느라 눈이 쾡함더보기
143,26901839,제주정,"예전에 자주갔었다가 최근에 방문했는데주인이 바뀐건지 양도 빈약하고 무슨맛인지 도통모르겠음 ,,매운갈비찜은 뭐가매운건지하나도 모르겠고갈비탕은 인스턴트사먹는거같음남여사님^^, 강굴이^^ 짱입니다."
144,26429444,제주정지,공항 근처식당 알아보다가 가게되었는데 통갈치 엄청 크고 양도 푸짐하네요!! 역시 현지 와서 먹는게 최고인거같아요^^ 살도 실하고 맛있게 먹었어요!!정식으로 시키면 여러가지 나와서 좋고 갈치 구이도 맛있고 밑반찬도 잘 나와서 좋아요!! 맛있게 잘 먹고 가요~ 매장도 깔끔하고 좋았어요!!매장도 크고 넓은데 주차장도 있어서 좋았어요!! 음식도 전체적으로 입맛에 잘 맞았고 사장님도 친절 하셔서 기분 좋게 식사 하고 왔어요~^^
145,22301804,제주축산농협한우프라자 삼화점,"맛도 없고 가격 인상까지 하네요여러가지 먹어봤는데 소불고기, 육회는 괜찮음근데 소갈비, 물냉면, 모둠 고기는 비추천+ 직원들이 센스도 없고 불친절함 ㅎㅎ"
