id,store_id,store_name,content
146,291271136,돈사돈 별관,고기질도 좋고 백돼지도 팔고 양도 많고 맛있었습니다. 김치찌개도 최고였구요~실은 돈이랑인줄 착각하고 갔던 여행객인데 고기가 두꺼운데도 부드럽고 맛있었어요NoneNoneNoneNone일년반만에 찾았는데요. 그 사이에 고기에 대해서 바꾸신게 있으시다면 2021년 3월 이전 스타일대로 되돌리시는게 좋을것 같아요. 육질부터 냄새까지 분명히 다릅니다. 아래는 제가 예전에 써논 후기입니다. ————————————————————————-졸라 기다리는 숙성도를 가보고서야 돈사돈 후기남깁니다. 숙성도 하도 뜨길래 뭐 대단한 곳인줄 알았는데 가보니 돈사돈이 한수위인걸 이제야 깨닫고 남깁니다. 고기 퀄리티는 비슷할지몰라도 밑반찬이나 찌개는 돈사돈이한수 위가 확실합니다더보기None1점도 아까움.(서빙해주시고 고기 구워주시는 친절한 여사님때문에 그나마 1점이라도)제주도에서 흔해빠진 흑돼지 너무 비싸게 팔고홀 환경도 최악임.중요한건 계산할때 정확히 체크할것. 소주 먹지도 않았는데 청구되는게 우연인지 의심스러움.더보기
147,8165266,해연횟집,"해연횟집과 맞닿은 제주바다의 파도소리와 바닷내음에 불타오르는 석양노을이 압권인 해연횟집. 참돔회, 갈치회, 다양한 스끼다시, 그리고 마무리는 전복내장볶음밥까지...강력한 태풍처럼 휘몰아치는 바다의 향연!용연과 용두암의 경관이 해연횟집과 어우러져 신선하고 맛있는 횟감에 취하고바닷내음과 파도소리, 불타는 석양 노을의 분위기에 취하고육감이 만족스러운 최고의 저녁식사!더보기None기본 찬 미역 달랑하나 진심 최악 다신가고 싶지 않네요12만원 모둠회를 먹었습니다 재방문의사 없습니다 호갱 당했습니다장점 매운탕이 맛있습니다 회의 양 두툼하게 많이 주신것 같습니다이모가 친절하십니다단점모둠회인데 구성이 단일 회를 시킨줄 알았습니다 스끼다시는 없다고 보시면 됩니다더보기"
148,26614817,제주통큰장어,장어가 고소한게 너무 맛있네요 ㅎㅎ 직원들도 친절하구요 장어먹고플땐 이 집만 갑니다~아이 시끄러버라맛있고 친절함 조아영
149,8864513,대성아귀찜,"정말 맛있었어요.  소박한 간판과 수수한 식당분위기,그러나 아귀찜 정말 맛있어요.올때마다 들리고,  또 들리고 싶어요.@wuupick 이 보증합니다.콩나물 세상에서 제일 맛있게 먹을 수 있는 집"
150,24282553,대연정,소머리 곰탕 고기도 부드럽고 맛있어요!!
151,1307166311,제주흑돼지마씸,상상했을때 이상적인 삼겹살맛이 있었는데 여기가 딱 그랬음 다음에 제주도 가면 또 들리고싶어요고기맛있어요.대구에서 온 여행객...직원들도 친절하네요.김치찌게도 맛있어요.방문해도 무난 이상입니다.더보기흑돼지고기가 맛있어요   그러나   김치찌개는 좀  ~~별로
152,17816604,조마루 노형점,다시 찾는 음식은 신뢰가 있어야 합니다.20여년만에 찾은 음식이 20여년의 기억을 가져 왔습니다. 조마루감자탕을 아내와 함께 먹으며 20여년전 추억을 이야기 할 수 있었습니다. 감자탕에서 스테이크맛을 찾으려는 우매한 손님들이 없길 바랍니다.잘 먹었습니다.감사합니다.이게감자탕임? 고기너무퍽퍽해서 삼키기도힘들고 국물도별로없고 이제까지먹었던감자탕중에 최악이었음
153,10309237,도치돌가든,양많고 신선하고 진정맛집맛있지만 친절하진않은곳냉면. 그간제주에서 먹던것중에 젤낫네요!!!설렁탕도 간안되어 있어서.아이들 따로 간맞춰먹이기 좋아요.육회는..푸짐하지만 맛은 쏘쏘하고김치는...너무 짜고 맛없었어요ㅠㅠㅠ바쁘셔도 불친절함은 못느꼈습니다.더보기
154,15200040,대원가,"사장님은 친절하신데 딸인지 며느리인지 얼굴보면서 화장실 대놓고 두번물어봤는데 탕손질에만 집중하시고 대꾸도 안하시네요ㅡㅡ결국 알아서 찾아감요왜 서비스불친절인지 알듯맛은 so~so해물탕 그닥 좋아하는편은 아니라 맛 평가는 잘 못하겠어요직원을 못 구해서 가족이랑하는건진 모르겠는데 가족도 친절서비스는 제대로 가르쳐야할듯요더보기전복해물탕  중  70,000원걍 전복  푹 익혀서 와사비 찍어 먹는게 제일 맛있는 집1. 친절도 1점- 직원들의 존재감 없음, 방전 직전 로보트2. 분위기 1점- 탁자 위에 전부 비닐 깔아 놓음, 장례식장 세팅 분위기3. 재료 신선도 5점- 전복이랑 문어는 싱싱하게 생물임기타 꽃게는 쏘쏘. 바지락은 그냥 괜찮은 정도4. 맛. 2점재료는 신선한데에 국물이 이상하게 ~~이상한~~ 맛임5. 전체 평점 2점걍 전복으로 승부하는게 나을 것 같은 집전복 양은 많으나 다른 맛은 없는 집더보기딱히 친절하진 않으나, 반찬깔끔하고 먹을만 합니다.  갈치구이 추천할게요."
155,15942374,도라지식당,"아침에 일찍 열어서 밥먹을때 없을때 먹기 좋아요.해물뚝배기는 비추갈치구이는 그럭저럭이에요.크게 맛있지는 않고, 보통이에요."
156,8293599,대자연가든,맛없어요양도 많고 친절해요.
157,21878538,황금섬숯불갈비,백반 먹었는데 정갈하고 깊은 남도의 손맛이 너무 만족스러웠고 배가 불러서 반찬을 다 먹지 못 한 게 아쉬울 정도였어요. 모든 음식이 다 맛있지만 추자 인근 해역에서 잡히는 굴비 요리는 꼭 드셔 보세요.
158,16322288,도두횟집,가지마세요.ㅜㅜ여긴 단골장사로 잘되는곳 늘 맛나게 먹음아 너무 맛있게 먹고 왔어요사장님도 친절하시고 용머리해안쪽 다금바리집 보다 훨씬 만족하고 왔습니다
159,8690519,황금어장,물회 시원하고 맛있었어요None맛있고  푸짐하고.친절한곳그러니 술맛또한  좋은곳맛은 좋은데 가격이......
160,24123446,대진 1호점,"정말 손님 눈탱이 치는 식당입니다5인이 가서 2명 3명 2테이블에 나눠서 앉으라해서 그렇게하고 인당 4만원해서 총 20만원짜리 주문했는데 나오는건 하나로 나와서 서로 나눠 먹어야하고 여자3, 남자2이 갔는데도 양이 적어서 정말 심하네요해산물 스끼다시 조금에 회 익힌 음식은 고구마 튀김에 매운탕으로 끝입니다제가 제주 살면서 많은 횟집을 다며봤는데 이렇게 눈탱이 치는 횟집은 정말 처음이네요더보기포장하러 갔는데 사장님이 추천도 잘해주시고 친절하게 잘 포장 해 주셨어요. 바가지 없이 고객에 맞춰서 회떠주셨습니다. 후기가 좋은 이유가 있네요~^^ 포장 하실때 봉지에 담아달라고 하세요. 종이가방은 젖어요 ㅜㅜ촌놈이라 회를 쌈에 싸서먹는데 일하시는분이 떨어지면 바로 추가해주셔서 너무 좋아요. 진짜 맛나게 잘먹었습니다. 게우젓, 김, 밥, 싸서드셔보세요 진짜 맛있어요.매운탕 지리도 ㅋㅋ 좋아요"
161,112280996,어머니와장독대흑돼지,"이 시국에 마스크 착용 안하는 곳. 손님한테 가기 직전에 쓰고, 돌아오면 벗어서 그 손으로 음식 준비하고 대충격"
162,8615206,해원횟집,가격대비 퀼리티 너무 별로임....반찬 구성도 만족스럽지 않고 이 가격이면 절대 여기 안올거같음 ㅜㅜㅜ 그리고 물회 진짜 노맛... 맛없음 물회는 절대 안먹는거 추천함...횟집 가격대비 퀄리티 최악 입니다.15만원짜리 모듬회서울 6만원짜리보다 못함.마치 사시미 떠 놓은듯 얇고 몇점 안됨.여행객 대상이라지만 너무했음.3박4일 제주도여행여기에서 확 깻음.더보기사장님 너무 친절하세요..감사합니다
163,1192355336,진돼지,"맛있어요!!ㅎㅎ 점심 좀 지난 2시쯤 갔었을때는 사람도 많지않고 편하기 먹기 딱 좋았고, 편하게 먹는데 맛까지 좋아서 더 좋았거요 두명이서 딱 2인분고기에 냉면까지 먹으니 적당히 배불렀어요!ㅎㅎ친구가 맛있다고 소개해줘서 갔었는데기대 이상으로 너무 맛있었어요! 진돼지는 흑돼지 못지 않게 정말 맛있었어요. 맛, 분위기, 서비스까지 매우 만족스러웠습니다. 이모 감사합니다!!반찬도 하나하나 다 맛있고 무엇보다 친절하셔서 기분좋게 먹고 나왔습니다. 다음에 또 들릴것 같아요 강추"
164,17882419,후니참치,숙소 근처에 있어서 가보았는데 차림상도 잘나오고 친절하셨어요! 양이 많구 방도 좋더라구요!깨끗하고 맛나게 잘 먹고 옵니다.우연찮게 찿은 참치집에서 좋은 친구들과 좋은 추억 쌓고 오네요.담에도 제주가게되면 또 들리려합니다.^^
165,8089885,천하일품,써비스 수준이 그날 그날 달라요. 여사장님이 오히려 써비스 불량ㅠㅠ
166,2047440964,징기스 이도점,"동네 맛집 웨이팅이 가끔 있을 정도로 맛있어요진짜 너무너무 맛있었어요!!첫번째 고기 한점을 소금에 찍어먹는순간바로 우와!!! 하고 놀랬어요! 단계별로 여러가지 조합으로 양념 찍어먹는것도 너무 맛있었고, 양고기 잡내 하나도 안났어요! 직원분들 다 친절하시고, 고기도 직접 구워주시니너무 편하고 고기맛도 잘 느낄수 있었어요!더보기후기보면 좋은글 많은데 나는 별루.두번째 왔는데 역시 실망"
167,10912458,해원앙,오랫만에 갔는데  기다리다 나왔네요 직원교육 시켜야할듯요 근래 이렇게 불친절한가게는 첨보내요다신 못가겠네요절대가지마세요 불친절 끝판대장 브레이크타임이라면서 먹고있는 사람 내쫓듯이 눈치 엄청줍니다여 사장님이 아주 친절하세요~ 자리 물회 처음 먹어봤는데 맛있네요! 돔배고기가 생각보다 맛있어서 깜놀!!
168,1754846295,흑돈가 제주본점,10월11일 저녁시간 일행6명이 방문을 했습니다3인씩  두 테이불을 잡고  각 3인분씩 주문을 했습니다  갖고온 흑돼지고기  너무 작아보였습니다  몇인분씩이냐고 물으니 3인분씩 두접시랍니다  육안으로 봐도 아니다 싶어  항의를 하니 1인분씩 더갖다주네요아무말 없으면 2인분을 3인분이라 여기고 멉었을껍니다  이런 얀팍한 상술이 지금도 있다는게 한심합니다내국인  제주관광에  바가지 느낌을 느끼게 하네요  다음부터는 절대로 고기 무게를 속이지 마세요  정직하고 양심껏 장사를 해야합니다더보기직원분 왜 화가 나있으신건지 들어가자마자 진짜 불친절해요.. 고기 봐주러 잘 오시지도 않고요. 비싼데 비싼만큼 맛있는건지도 모르겠고 찌개 따로 시켜야해서 따로 시켰는데 양도 적고 짜기만 했어요. 밑반찬도 그렇고 왜 유명한지 1도 모르겠는 곳
169,607772000,삼춘이야기 노형점,"고기 정말 맛있고, 밑반찬도 너무 맛있습니다. 사장님 직원 모두 친절하세요. :) 제주도 방문 할때마다 꼭 가는 곳 입니다.음식 맛있고 친절하고~ 훌륭한 식당! 추천!!밑반찬 중 게장 맛있다.양념갈비, 오겹살 주문해서 배부르게 먹고왔네요서비스로 돼지 껍데기도 주셔서 같이 맛있게 먹었어요~~밑반찬이 정갈하고 특히 열무김치 국물이랑 게장이 너무 맛있었어요!고기 먹는데 사장님이 오셔서 서비스로 찌개 나오니 필요하면 언제든 말씀해주시라고 먼저 말씀해주셔서 감사히 잘 먹었습니다^^메뉴판에 찌개 무료라고 적혀있어도 소심해서 말못하는 성격인데 신경써주시는 사장님의 친절한 마음에 감동했습니다⎝⎛♥‿♥⎞⎠사장님 친절하시고 직원분들도 친절하시고 너무 기분좋게 식사마쳤네요~~ 재방문 예정입니다~~더보기"
170,9620057,흑돼지가있는풍경 본점,가족들이랑 리뷰에 속지 않게 정말 괜찮은 집 열심히 찾아서 발견한 흑돼지집🐷🐷주차장 넓고 우선 직원분들이 일도 열심히 하시고 그 친절함에 너무 기분 좋게 먹구 감 오겹살도 맛있고 깔끔 위생적 다음 제주도 방문하면 무조건 또 올거임 이런 가게가 잘돼야햇🐖도민맛찝흑돼지 칼집이!!!^^
171,8341034,삼다도횟집 본점,해물전골 정말 맛집입니다..👍 점심 식사하러 갔을때도 회덮밥 먹었는데 끝장 나더라구요🥰 뷰맛집에 해산물 맛집입니다 반찬으로 나오는 간장게장이 별미입니다또 방문하고싶네요!NoneNoneNoneNone양념간장이나 먹지 간장게장은 비싼 데 가두 비린내나서 못 먹는데 삼다도 간장게장 불안하게 한입 씹었다가 리필했어요. 와 너무 맛있어서 한접시 혼자 흡입했네요. 회 이후에 지리탕두 나오고 날치알 전복내장볶음밥도 나오는데 배가 넘 부르고 술 취해서 못 찍었어요. 또 가고 싶다..  육지와서 전복 나오는 집 갔는데 짜증만 나네요.. 갈치 고등어 딱새우회도 설탕 뿌린것 처럼 달구 회는 돔 종류 4개 말씀해주시는데 그냥 먹느라 못 들었어요. 담에 또 갈거에요.더보기None저녁에는. 가지 마세요 뷰값이라고 하면 그냥 덜 나까운듯 싶은데 5명이서 뭔가 푸짐하게 먹은 느낌은 안들어서 아쉽네요 5명 한상 25만짜리 시켰습니다 튀김이라도 더 달라고 했는데 넘 바쁘셔서 그런지 한참 뒤에 다시 얘기하니 갖다주셨네요 단체손님이 많이 가시는거 같기도하고 좀 아쉬웠습니다
172,11547525,우진해장국,제주 갈때마다 꼭 필수로 갔습니다.맛이 변했네요. 실망했어요. 이제안갑니다.None일요일 오전 11시반 쯤 갔는데 1시간 조금 넘게 기다려서 먹게되었어요! 줄 서는덴 이유가 있나봐요 ㅎㅎ 맛있어요! 전 국밥류 국물류 다 안좋아하는데도 약간 죽 같기도하지만 고기가 얇게 찢어져 있어서 맛있게 먹었어요! 특히 여기 김치 짱 맛있네요! 부추김치 좋아하는데 여기 깍두기도 맛있고 반찬류 맛있어요! 웨이팅만 사악하지 않다면 제주도 올때마다 먹으러 올거 같아요 ㅎㅎ더보기NoneNoneNoneNone
173,170034856,참숯구이몬트락 제주본점,"고기 맛있어요. 안 맛있으면 안되요. 하지만 서울에서도 이정도맛은 많어요. 다른 부재료는 많지않고 정신이 없어요 고기 잘라는 줘요. 굽기만 하면 되요. 재방문의사는 없어요괜찮았어요None정말 꽝이네요!!! (좀전에 다녀왔습니다)설연휴 일요일이라 문닫은곳이 많아서저녁 8:53분에 전화하니 지금 운영중이나 11시 마감이라 9:50까지 오셔야한다하셨죠?숙소에서 15분거리여서 바로 갔습니다(고기 올려져있는 시간, 9:16분 보이시죠?)들어갈때부터 이미 모든 직원이 뒷정리 열심히 하시더니결국 저희가 식사중인 테이블 수저통에 수저를 채우고 휴지를 채워넣더라구요,,하밥먹는데 뭐하시나요? 홀도 넓은데 맨마지막에 해도되잖아요그리고 직원분이 고기는 직접 잘라준신다고뒤집기만 하래서 굽고있는데 오셔서는 자르고 펼치지는 않고 그냥 자르고만 가더라구요ㅋㅋ아니 잘라주는거 우리가 해달라한거 아니잖아요억지로 시킨것처럼 왜 그렇게 고기를 툭 두고 가시나요마지막으로 반찬 리필은 셀프바라면서요?추가로 고기 주문하고 냉면과 김치찌개 그리고 밥 시켜서 기다리는데 셀프바는 왜 정리하시나요손님한테 더 리필할거있는지 먼저 물어보시고 치우셔야죠? (김치찌개 받자마자 찍은 사진이 9시44분이네요)계산 끝나고 주차장 내려오니 9:57분이네요ㅋㅋ고기 구워먹는데 40분제 돈내고 이렇게 불편하게 밥먹은적 처음이네요고기먹어도 김치찌개,청국장,된장- 10,000원냉면- 다퍼지고 맛없음흑돼지 200g 22000원그냥제주돼지 200g 18000원더보기None"
174,1785457140,조선화로집 제주연북로점,돼지갈비 맛있네요~~ 밑반찬이 많고 맛있어요!내 평생 이런 대접 처음 받아본다가족 4명이 가서 13만어치 먹고 나왔는데 만족도 제로일단 처음에 가서 보석살 5인분 시켜 기달렸는데 조금 있다 나오는건 밑반찬 하나 없이 나오는건 딸랑 보석살 5인분~밑 반찬 안 나오냐고 물어보니 셀프란다 이런 ㅡㅡ 갑자기 생각 드는건 싸구리 무한리필 고기집이 생각난다 솔직히 무한리필집도 몇가지 기본 밑반찬 나오는데 이해할수가없다편히 먹으러 갔다가 앉자마자 반찬 때문에 5번정도 왔다갔다 ㅜㅜ중간에 직원인지 사장인지 일하는분께 예전에는 안 그랬는데 왜 그러냐고 물어보니 손님들 만족도가 셀프로 하는게 더 좋다고 한다  ㅎㅎ그 만족도는 지인 이나 단골한테 물어 본거 아닌지요?후기 1점 이라고 욕하기전에 다시 한번 생각해 보세요저희 가족 많이는 아니지만 1년에 3번 정도는 이용 했었습니다  하지만 이번 이후 부터는 다시 한번 생각해봐야 할듯 하네요혹시 이 생각은 안해봤나요?  50대 넘은분들이 이 가게를 찾았을때 반찬 때문에 왔다갔다 한다면 나이 드신분들은 두번 다시 안찾을 확률 높습니다고기맛이 있어도 서비스는 제로라 다음부터 안갈겁니다더보기고기에서 머리카락이 엉겨붙어서얘기했더니 안에다 얘기한다고만하고 죄송하다는 얘가는 안하고밥도같이 나와야하는데 고기다먹고나니 나오고암튼 다시는 가고 싶지 않은 식당더보기
175,1695750965,조마루 한림점,낫베드냉방 잘되어있어 여름에 쾌적하게 식사가능None
176,1923649936,춘월맛집,리뷰 조작하는집알아서 믿거 하세여. 사진 더있는데 비위상해서 삭제함
177,21455793,자매국수 본점,일단 여기 오면 대기는 필수라고 봐도 무방하고요...사람 엄청 많더라고요 ㅋㅋㅋ예써인가 미리 가기 전에 어플로 대기 하면 더 빨리 먹을 수 있어요!! 맛은 엄청 맛있어요 고기국수 이렇게 맛있는 집 처음봄대기는 핸드폰번호 등록하면 어플로 하고 식당은 항상 만석인듯 브레이크타임있었고 음식빠르게나옵니다돔베고기 괜찮았고 비빔국수는 좀 매웠네요대기안하고 먹으면 맛있다고 느껴질테지만 50분기다려서 먹은것치곤ㅋㅋ웃긴게 제주도에서 이정도면 가성비좋다고 느껴지더라구요더보기무난무난 웨이팅은 김!!!
178,1044749065,이가,"여행하다가 주변분들에게 고기집 추천 부탁드렸더니, 여기 추천해주셨어요~ 식당도 깔끔하고 반찬이나 고기도 맛깔쓰럽게 나와서 잘 먹다 갔어요~가을 끝자락에 여행오면 또 방문할께요~여행으로 왔는데 후회 없는 맛집이에요! 제주도에 놀러오는 친구들에게도 소개해줄 곳!"
179,966889788,영복갈비,달달한 갈비 맛있게 먹었지만냉면은 서비스였는데 면이 다 붙어 있어 별로였어요 차리리 돈주고 먹는 제대로 된 냉면이 낫을듯 싶어요직원분들은 친절하셨어요None냉면 곱빼기랑 보통 하나씩 주문곱빼기 사리는 다른 그릇에 담겨져 나와요.총 세 그릇으로 나오는데 곱빼기 사리가 불어서 맛없게 먹었어요.....담번엔 보통으로 먹고 부족하면 따로 주문할 예정어차피 추가 사리가 다른 그릇에 따로 나오니까그리고 냉면에 제공되는 반찬은 열무김치 하나뿐이전 후기돼지양념갈비 맛나요.뼈가 없는걸 보니 전지살 같아요.반찬들은 너무 싱거운편이라 아쉬워요.고기 1인분에 후식냉면 1인분씩 제공하는게 이 집의 전략임물냉 육수 단맛이 꽤 강하고 비냉은 양념맛이 강하지 않아 밸러스가 아쉬웠어요.(매콤했으면)허나 직접 뽑는 면이라 면이 넘나 맛있음여사장님 좀 무뚝뚝하고 무표정임직원들 싹싹함더보기지난번 매장에서 식사할 때 사장님은 90도로 인사하시고 굉장히 친절하셨는데 오늘 전화 받는 여직원 분은 굉장히 불친절하네요 양념갈비 포장할려고 전화했는데 개별포장 되어있으니 그냥 오면 된다고 말하신 후 대화가 끝나지도 않았는데 일방적으로 전화 끊어버리더군요 바쁜건 이해하지만 그렇다고해서 고객과의 대화가 끝나기도 전에 끊는건 상당히 경솔한 행동인걸 모르시진 않으실텐데 실망스럽네요더보기
180,1257724094,태하횟집,모듬회 진짜 푸짐하게 잘 나오고!! 스끼다시도 회도 최고!전반적으로 다 맛있었습니다. 뷰도 짱이고 엄청 친절하셨어요~~ 다음에 제주 오면 또 올게요!NoneNoneNoneNone지극히평범  이돈주고 안갑니다너무 맛있고 뷰도 너무 좋고 미쳤어요!!!무조건 모듬회!! 너무 잘먹고 가요!!!
181,1903159320,애담한우,오늘  처음왔는데  공항근처에  이런맛집이라니돌솥에  소고기  찰떡궁합  소고기도 2++ 맛있어요    사장님도  너무친절하고   주차장도 크고  너무 좋아요저희 엄마가 어떤 고기를 먹어도 고기 냄새 난다고 잘 안드셨는데 여기 차돌박이 진짜 좋아하셨어요 서울 온 지 며칠이 지났는데도 여기 차돌박이 너무 맛있었다고 또 먹고싶다고 그러시네요.. 주인아주머니도 너무 친절하시고 덕분에 제주도에서 마지막 식사 잘하고 갔습니다!
182,605027316,아일랜드본섬,행복초밥 포장(배민에도 있음)밥이 맛있고 가성비 좋아요주차장있는데 경사가 있어요장국은 꽝가성비 훌륭  친절함맛남초밥 대박깔끔한 일식 맛집입니다.
183,14491336,산지물 본점,스페셜코스 너무 맛있게 잘 먹었어요 ㅎㅎ 사장님 친절하시고 서비스 너무 좋았어요 ㅎㅎ  매운탕  국물이 시원하고 재료들 넘 좋은거 같아요 완전 깔끔하면서 잡내 없었어요 진짜 맛있게 잘 먹고 가요 다음에 재방문 100프로임돠 :)가족들이랑산지물스페셜코스요리로 먹었는데 끝도없이 나오는 음식보고 감탄이 절로 나왔어요~제주도에서 이곳 회가 제일 제일 신선해요 정말로!!!!! 진심 존맛입니다 쫄깃 탱탱 ❤❤❤ 술 종류도 다양하고 모듬물회 한치무침 갈치조림등등 다른 안주들도 다양하니깐 여럿이 오면 더 좋을 것 같아요여기 주변 사는 분들은 행운이시네요ㅜㅜ
184,7885885,버드나무집,"20분 기다렸는데 안 오길래 주문 누락 이냐고 하니까 그게 아니고 매생이 대신 해물로 들어갔어요 라고 하네요 그게 그거 아닌가요 ? 죄송하다는 말은 커녕 … 여기 치우는거 보니 반찬도 재탕하는거 같은데…저희 주문 잘 못 들어간 해물 칼국수 2인분은 저희 뒷자석 가족 4인 테이블에 재탕해서 섞어 들어 간거 같더라고요 처음왔을땐 정말 좋았는데 오면 올수록 실망만 늘어나는 .. 괜히 2인분 부터 주문 하라는 규칙을 만들어서 혼자 온 사람들 내쫓고 .. 그 사람들 보니 마음이 아프네요 배 부른거죠 뭐더보기해물 칼국수 국그릇 하나에 12,000원꼴중새우 1인 한마리, 씨알없는 바지락껍데기, 홍합조금, 절단게 몇게도대체 파전같이 얇은 면에 풀물맡은 국물뭐가 맛있는지?주차불편, 주문도 통일시켜라고 하고, 맛난건 김치 하나더라, 가성비×, 친절..6천원으로 오른 코코분식 칼국수가 백배 맛있다매운맛이나 제철인 겨울에 매생이 넣으면 조금낫다더보기비추천"
185,270585919,밭담,Amazing sushi and incredible service and atmosphere :)맛은 평범했습니다. 음식도 30분넘게 기다렸어요..ㅎ 그래도 서비스 주셔서 감사했고 사장님 두분다 친절하세요 매장은 깔끔하고 뷰좋네요맛도 뷰도 서비스도 조아요
186,1643919481,해미가,너무 맛있어서 울고 왔습니당 ㅎㅎ반찬도 푸짐하고 고등어 조림도 양이 많아서 진짜 배부르게 먹었어요. 공항이랑도 가까워서 추천합니다.별점이 좋아서 갔는데 그냥 보통이네요 갈치조림도 먹었는데 그냥 보통... 🤔 그냥 제 입맛에 맞지 않았던 건가? 🤔 갈치조림은 매콤한 편이었어요 직원분은 친절하셔요None
187,1124078977,동부산가든,"가격, 맛, 주차 좋아요!화력이 쎄서 손이 뜨거울 정도라 고기도 금방 구워지고 매우 맛있었어요!점심정식 갓성비가성비 좋습니다.갈비정식 먹었는데, 고기도 부드럽고추천 합니다"
188,170247012,대한축산정육식당 본점,주차시설 좋고 고기도 저렴.참숯사용으로 좋아요.너무 맛잇어요. 가격도 저렴한 편 입니다그냥 최고!  한번 가서 먹어보면 자꾸 가게됨정육식당인데 숯을 씀 무슨말을 더해 4인기준 상차림 만원
189,1851276377,황금손가락 삼화점,근처 스시집중에 제일 맛있어요!!본점보다 깨끗해서 좋음. 삼화지구 주변 초밥집 1티어여기 맘에 들었으...
190,197311955,풍원정인국수,양이 많음시설은  쾌적하고 직원은 친절하나 맛이 아쉽다.
